t,px,py,pz,vx,vy,vz,yaw
232.6,2292.8254,3.8947861,-24.717953,0.00012296592,-0.0029001602,-2.4610016,0.00058323465
232.8,2292.8254,3.8941731,-25.24373,0.0007634459,-0.0032604802,-2.795112,0.00058323465
233.0,2292.8254,3.8935006,-25.821115,0.0012726015,-0.0034026909,-2.9708579,0.00058323465
233.2,2292.8254,3.8928208,-26.419945,0.0013182631,-0.0033991297,-3.0,0.00058323465
233.4,2292.8254,3.8921409,-27.019949,0.001380376,-0.0033991532,-3.0,0.00058323465
233.6,2292.8254,3.8914614,-27.619953,0.0014486315,-0.0033991795,-3.0,0.00058323465
233.8,2292.8254,3.8907816,-28.219957,0.0015239881,-0.0033992694,-3.0,0.00058323465
234.0,2292.8254,3.8901014,-28.819962,0.0016076147,-0.003399108,-3.0,0.00058323465
234.2,2292.8254,3.8894212,-29.419966,0.0017009522,-0.003398997,-3.0,0.00058323465
234.4,2292.8254,3.8887415,-30.01997,0.0018057958,-0.0033990932,-3.0,0.00058323465
234.6,2292.8254,3.8880618,-30.619974,0.0019244135,-0.0033990454,-3.0,0.00058323465
234.8,2292.8254,3.8873823,-31.219978,0.0020597095,-0.003399158,-3.0,0.00058323465
235.0,2292.8254,3.8867025,-31.819983,0.0022154688,-0.0033991977,-3.0,0.00058323465
235.2,2292.8254,3.886023,-32.41998,0.002396711,-0.0033993388,-3.0,0.00058323465
235.4,2292.8254,3.8853457,-33.018295,0.0024706814,-0.003354351,-2.9630084,0.00058323465
235.6,2292.8254,3.8846874,-33.59486,0.0024876732,-0.003215969,-2.7824073,0.00058323465
235.8,2292.8254,3.8840635,-34.129585,0.0025107418,-0.00302181,-2.5677764,0.00058323465
236.0,2292.8254,3.8834825,-34.62093,0.0025367688,-0.0028009738,-2.361943,0.00058323465
236.2,2292.8254,3.882948,-35.07138,0.002563849,-0.0025717635,-2.1673503,0.00058323465
236.4,2292.8254,3.8824596,-35.483826,0.0025910286,-0.002342278,-1.9850513,0.00058323465
236.6,2292.8254,3.8820171,-35.861206,0.0026182032,-0.0021128342,-1.8152943,0.00058323465
236.8,2292.8254,3.88162,-36.20652,0.0026454125,-0.0018830962,-1.6578075,0.00058323465
237.0,2292.8254,3.8812673,-36.522186,0.0026726648,-0.0016529959,-1.5121989,0.00058323465
237.2,2292.8254,3.8809586,-36.810364,0.0026999547,-0.0014832112,-1.377979,0.00058323465
237.4,2292.8254,3.8806686,-37.07308,0.0027202363,-0.0014090745,-1.2545804,0.00058323465
237.6,2292.8254,3.8803985,-37.31209,0.0027308755,-0.0012950258,-1.141456,0.00058323465
237.8,2292.8254,3.8801517,-37.529484,0.0027463087,-0.0011747265,-1.037879,0.00058323465
238.0,2292.8254,3.8799288,-37.72739,0.002762295,-0.0010542169,-0.9430403,0.00058323465
238.2,2292.8254,3.87973,-37.907192,0.0027782847,-0.0009336844,-0.8563838,0.00058323465
238.4,2292.8254,3.879555,-38.070427,0.0027942744,-0.00082389545,-0.7773144,0.00058323465
238.6,2292.8254,3.8793929,-38.21855,0.0028088572,-0.0007818923,-0.7052352,0.00058323465
238.8,2292.8254,3.879243,-38.352924,0.002815395,-0.0007107469,-0.6395837,0.00058323465
239.0,2292.8254,3.8791072,-38.474754,0.0028254688,-0.00063850597,-0.5798288,0.00058323465
239.2,2292.8254,3.8789866,-38.5852,0.0028356109,-0.000566265,-0.5254813,0.00058323465
239.4,2292.8254,3.878879,-38.685265,0.002845753,-0.00051995215,-0.47607964,0.00058323465
239.6,2292.8254,3.87878,-38.7754,0.0028523665,-0.00047440288,-0.43140167,0.00058323465
239.8,2292.8254,3.87869,-38.85696,0.0028590662,-0.00042653317,-0.39092335,0.00058323465
240.0,2292.8254,3.8786092,-38.930954,0.0028660248,-0.00037860055,-0.3541252,0.00058323465
240.2,2292.8254,3.8785367,-38.998096,0.002872997,-0.00035004292,-0.3206675,0.00058323465
240.4,2292.8254,3.8784702,-39.058876,0.002877154,-0.00031610177,-0.29030028,0.00058323465
240.6,2292.8254,3.8784103,-39.1138,0.002882264,-0.0002820942,-0.26281184,0.00058323465
240.8,2292.8254,3.8783567,-39.163433,0.0028873659,-0.00025835042,-0.23793063,0.00058323465
241.0,2292.8254,3.8783073,-39.208496,0.002890755,-0.00023329872,-0.21534373,0.00058323465
241.2,2292.8254,3.8782635,-39.249454,0.0028946584,-0.00020796529,-0.19476052,0.00058323465
241.4,2292.8254,3.8782232,-39.286495,0.002898235,-0.00019076964,-0.17612574,0.00058323465
241.6,2292.8254,3.8781867,-39.319992,0.0029011127,-0.00017090337,-0.1592514,0.00058323465
241.8,2292.8254,3.878154,-39.35027,0.0029042303,-0.00015569777,-0.14398687,0.00058323465
242.0,2292.8254,3.8781245,-39.377647,0.0029065663,-0.00013965517,-0.1301692,0.00058323465
242.2,2292.8254,3.8780978,-39.402405,0.0029091006,-0.00012701389,-0.11766767,0.00058323465
242.4,2292.8254,3.8780735,-39.42479,0.0029111698,-0.00011395973,-0.1063538,0.00058323465
242.6,2292.8254,3.8780518,-39.44495,0.002913334,-0.00010350683,-0.09614761,0.00058323465
242.776,,,,0.0,0.0,0.0,0.0
242.972,,,,0.0,0.0,0.0,0.0
243.172,,,,0.0,0.0,0.0,0.0
243.372,,,,0.0,0.0,0.0,0.0
243.568,,,,0.0,0.0,0.0,0.0
243.816,,,,0.0,0.0,0.0,0.0
244.016,,,,0.0,0.0,0.0,0.0
244.212,,,,0.0,0.0,0.0,0.0
244.412,,,,0.0,0.0,0.0,0.0
244.608,,,,0.0,0.0,0.0,0.0
244.808,,,,0.0,0.0,0.0,0.0
245.008,,,,0.0,0.0,0.0,0.0
245.208,,,,0.0,0.0,0.0,0.0
245.408,,,,0.0,0.0,0.0,0.0
245.608,,,,0.0,0.0,0.0,0.0
245.808,,,,0.0,0.0,0.0,0.0
246.0,,,,0.0,0.0,0.0,0.0
246.2,,,,0.0,0.0,0.0,0.0
246.396,,,,0.0,0.0,0.0,0.0
246.596,,,,0.0,0.0,0.0,0.0
246.796,,,,0.0,0.0,0.0,0.0
246.992,,,,0.0,0.0,0.0,0.0
247.192,,,,0.0,0.0,0.0,0.0
247.388,,,,0.0,0.0,0.0,0.0
247.588,,,,0.0,0.0,0.0,0.0
247.788,,,,0.0,0.0,0.0,0.0
247.988,,,,0.0,0.0,0.0,0.0
248.18,,,,0.0,0.0,0.0,0.0
248.38,,,,0.0,0.0,0.0,0.0
248.576,,,,0.0,0.0,0.0,0.0
248.808,,,,0.0,0.0,0.0,0.0
249.016,,,,0.0,0.0,0.0,0.0
249.212,,,,0.0,0.0,0.0,0.0
249.412,,,,0.0,0.0,0.0,0.0
249.612,,,,0.0,0.0,0.0,0.0
249.812,,,,0.0,0.0,0.0,0.0
250.008,,,,0.0,0.0,0.0,0.0
250.208,,,,0.0,0.0,0.0,0.0
250.404,,,,0.0,0.0,0.0,0.0
250.576,,,,8.0,0.0,0.0,0.0
250.768,,,,8.0,0.0,0.0,0.0
251.012,,,,8.0,0.0,0.0,0.0
251.212,,,,-8.0,0.0,0.0,0.0
251.412,,,,-8.0,0.0,0.0,0.0
251.612,,,,-8.0,0.0,0.0,0.0
251.808,,,,-8.0,0.0,0.0,0.0
252.008,,,,8.0,0.0,0.0,0.0
252.208,,,,8.0,0.0,0.0,0.0
252.408,,,,8.0,0.0,0.0,0.0
252.608,,,,8.0,0.0,0.0,0.0
252.808,,,,-8.0,0.0,0.0,0.0
253.0,,,,-8.0,0.0,0.0,0.0
253.2,,,,-8.0,0.0,0.0,0.0
253.396,,,,-8.0,0.0,0.0,0.0
253.596,,,,8.0,0.0,0.0,0.0
253.796,,,,8.0,0.0,0.0,0.0
253.992,,,,8.0,0.0,0.0,0.0
254.192,,,,8.0,0.0,0.0,0.0
254.392,,,,-8.0,0.0,0.0,0.0
254.592,,,,-8.0,0.0,0.0,0.0
254.788,,,,-8.0,0.0,0.0,0.0
254.988,,,,-8.0,0.0,0.0,0.0
255.188,,,,0.0,8.0,0.0,0.0
255.388,,,,0.0,8.0,0.0,0.0
255.584,,,,0.0,8.0,0.0,0.0
255.78,,,,0.0,8.0,0.0,0.0
255.98,,,,0.0,-8.0,0.0,0.0
256.18,,,,0.0,-8.0,0.0,0.0
256.38,,,,0.0,-8.0,0.0,0.0
256.576,,,,0.0,-8.0,0.0,0.0
256.776,,,,0.0,8.0,0.0,0.0
256.976,,,,0.0,8.0,0.0,0.0
257.172,,,,0.0,8.0,0.0,0.0
257.372,,,,0.0,8.0,0.0,0.0
257.572,,,,0.0,-8.0,0.0,0.0
257.772,,,,0.0,-8.0,0.0,0.0
258.016,,,,0.0,-8.0,0.0,0.0
258.216,,,,0.0,-8.0,0.0,0.0
258.416,,,,0.0,8.0,0.0,0.0
258.616,,,,0.0,8.0,0.0,0.0
258.812,,,,0.0,8.0,0.0,0.0
259.012,,,,0.0,8.0,0.0,0.0
259.212,,,,0.0,-8.0,0.0,0.0
259.408,,,,0.0,-8.0,0.0,0.0
259.608,,,,0.0,-8.0,0.0,0.0
259.808,,,,0.0,-8.0,0.0,0.0
260.008,,,,0.0,0.0,0.0,0.0
260.204,,,,0.0,0.0,0.0,0.0
260.4,,,,0.0,0.0,0.0,0.0
260.6,,,,0.0,0.0,0.0,0.0
260.796,,,,0.0,0.0,0.0,0.0
260.996,,,,0.0,0.0,0.0,0.0
261.192,,,,0.0,0.0,0.0,0.0
261.392,,,,0.0,0.0,0.0,0.0
261.592,,,,0.0,0.0,0.0,0.0
261.788,,,,0.0,0.0,0.0,0.0
261.988,,,,0.0,0.0,0.0,0.0
262.188,,,,0.0,0.0,0.0,0.0
262.384,,,,0.0,0.0,0.0,0.0
262.576,,,,0.0,0.0,0.0,0.0
262.776,,,,5.0,0.0,0.0,0.0
262.976,,,,5.0,0.0,0.0,0.0
263.172,,,,5.0,0.0,0.0,0.0
263.372,,,,5.0,0.0,0.0,0.0
263.568,,,,5.0,0.0,0.0,0.0
263.816,,,,5.0,0.0,0.0,0.0
264.016,,,,5.0,0.0,0.0,0.0
264.212,,,,5.0,0.0,0.0,0.0
264.412,,,,5.0,0.0,0.0,0.0
264.612,,,,5.0,0.0,0.0,0.0
264.808,,,,5.0,0.0,0.0,0.0
265.008,,,,5.0,0.0,0.0,0.0
265.208,,,,5.0,0.0,0.0,0.0
265.408,,,,5.0,0.0,0.0,0.0
265.6,,,,5.0,0.0,0.0,0.0
265.8,,,,5.0,0.0,0.0,0.0
265.996,,,,5.0,0.0,0.0,0.0
266.196,,,,5.0,0.0,0.0,0.0
266.388,,,,5.0,0.0,0.0,0.0
266.588,,,,5.0,0.0,0.0,0.0
266.788,,,,5.0,0.0,0.0,0.0
266.988,,,,5.0,0.0,0.0,0.0
267.18,,,,5.0,0.0,0.0,0.0
267.38,,,,5.0,0.0,0.0,0.0
267.576,,,,5.0,0.0,0.0,0.0
267.772,,,,5.0,0.0,0.0,0.0
267.972,,,,5.0,0.0,0.0,0.0
268.172,,,,5.0,0.0,0.0,0.0
268.368,,,,5.0,0.0,0.0,0.0
268.568,,,,5.0,0.0,0.0,0.0
268.816,,,,5.0,0.0,0.0,0.0
268.968,,,,5.0,0.0,0.0,0.0
269.212,,,,5.0,0.0,0.0,0.0
269.412,,,,5.0,0.0,0.0,0.0
269.608,,,,5.0,0.0,0.0,0.0
269.808,,,,5.0,0.0,0.0,0.0
270.004,,,,5.0,0.0,0.0,0.0
270.204,,,,5.0,0.0,0.0,0.0
270.4,,,,5.0,0.0,0.0,0.0
270.608,,,,0.0,0.0,0.0,0.0
270.808,,,,0.0,0.0,0.0,0.0
271.008,,,,0.0,0.0,0.0,0.0
271.2,,,,0.0,0.0,0.0,0.0
271.4,,,,0.0,0.0,0.0,0.0
271.6,,,,0.0,0.0,0.0,0.0
271.796,,,,0.0,0.0,0.0,0.0
271.996,,,,0.0,0.0,0.0,0.0
272.192,,,,0.0,0.0,0.0,0.0
272.392,,,,0.0,0.0,0.0,0.0
272.592,,,,0.0,0.0,0.0,0.0
272.788,,,,0.0,0.0,0.0,0.0
272.988,,,,0.0,0.0,0.0,0.0
273.188,,,,0.0,0.0,0.0,0.0
273.388,,,,0.0,0.0,0.0,0.0
273.588,,,,10.0,0.0,0.0,0.0
273.788,,,,10.0,0.0,0.0,0.0
273.98,,,,10.0,0.0,0.0,0.0
274.18,,,,10.0,0.0,0.0,0.0
274.376,,,,10.0,0.0,0.0,0.0
274.576,,,,10.0,0.0,0.0,0.0
274.772,,,,10.0,0.0,0.0,0.0
274.972,,,,10.0,0.0,0.0,0.0
275.172,,,,10.0,0.0,0.0,0.0
275.368,,,,10.0,0.0,0.0,0.0
275.616,,,,10.0,0.0,0.0,0.0
275.816,,,,10.0,0.0,0.0,0.0
276.012,,,,10.0,0.0,0.0,0.0
276.2,,,,10.0,0.0,0.0,0.0
276.396,,,,10.0,0.0,0.0,0.0
276.596,,,,10.0,0.0,0.0,0.0
276.792,,,,10.0,0.0,0.0,0.0
276.992,,,,10.0,0.0,0.0,0.0
277.188,,,,10.0,0.0,0.0,0.0
277.388,,,,10.0,0.0,0.0,0.0
277.588,,,,10.0,0.0,0.0,0.0
277.788,,,,10.0,0.0,0.0,0.0
277.988,,,,10.0,0.0,0.0,0.0
278.18,,,,10.0,0.0,0.0,0.0
278.38,,,,10.0,0.0,0.0,0.0
278.576,,,,10.0,0.0,0.0,0.0
278.776,,,,10.0,0.0,0.0,0.0
278.972,,,,10.0,0.0,0.0,0.0
279.172,,,,10.0,0.0,0.0,0.0
279.368,,,,10.0,0.0,0.0,0.0
279.616,,,,10.0,0.0,0.0,0.0
279.816,,,,10.0,0.0,0.0,0.0
280.012,,,,10.0,0.0,0.0,0.0
280.212,,,,10.0,0.0,0.0,0.0
280.412,,,,10.0,0.0,0.0,0.0
280.608,,,,10.0,0.0,0.0,0.0
280.808,,,,10.0,0.0,0.0,0.0
281.008,,,,10.0,0.0,0.0,0.0
281.208,,,,10.0,0.0,0.0,0.0
281.412,,,,0.0,0.0,0.0,0.0
281.612,,,,0.0,0.0,0.0,0.0
281.808,,,,0.0,0.0,0.0,0.0
282.0,,,,0.0,0.0,0.0,0.0
282.196,,,,0.0,0.0,0.0,0.0
282.396,,,,0.0,0.0,0.0,0.0
282.596,,,,0.0,0.0,0.0,0.0
282.792,,,,0.0,0.0,0.0,0.0
282.992,,,,0.0,0.0,0.0,0.0
283.188,,,,0.0,0.0,0.0,0.0
283.388,,,,0.0,0.0,0.0,0.0
283.588,,,,0.0,0.0,0.0,0.0
283.788,,,,0.0,0.0,0.0,0.0
283.988,,,,0.0,0.0,0.0,0.0
284.18,,,,0.0,0.0,0.0,0.0
284.388,,,,15.0,0.0,0.0,0.0
284.58,,,,15.0,0.0,0.0,0.0
284.78,,,,15.0,0.0,0.0,0.0
284.976,,,,15.0,0.0,0.0,0.0
285.176,,,,15.0,0.0,0.0,0.0
285.376,,,,15.0,0.0,0.0,0.0
285.572,,,,15.0,0.0,0.0,0.0
285.772,,,,15.0,0.0,0.0,0.0
286.008,,,,15.0,0.0,0.0,0.0
286.2,,,,15.0,0.0,0.0,0.0
286.4,,,,15.0,0.0,0.0,0.0
286.596,,,,15.0,0.0,0.0,0.0
286.796,,,,15.0,0.0,0.0,0.0
286.996,,,,15.0,0.0,0.0,0.0
287.192,,,,15.0,0.0,0.0,0.0
287.392,,,,15.0,0.0,0.0,0.0
287.588,,,,15.0,0.0,0.0,0.0
287.788,,,,15.0,0.0,0.0,0.0
287.988,,,,15.0,0.0,0.0,0.0
288.188,,,,15.0,0.0,0.0,0.0
288.38,,,,15.0,0.0,0.0,0.0
288.58,,,,15.0,0.0,0.0,0.0
288.78,,,,15.0,0.0,0.0,0.0
288.976,,,,15.0,0.0,0.0,0.0
289.172,,,,15.0,0.0,0.0,0.0
289.372,,,,15.0,0.0,0.0,0.0
289.572,,,,15.0,0.0,0.0,0.0
289.804,,,,15.0,0.0,0.0,0.0
290.004,,,,15.0,0.0,0.0,0.0
290.2,,,,15.0,0.0,0.0,0.0
290.4,,,,15.0,0.0,0.0,0.0
290.596,,,,15.0,0.0,0.0,0.0
290.796,,,,15.0,0.0,0.0,0.0
290.996,,,,15.0,0.0,0.0,0.0
291.192,,,,15.0,0.0,0.0,0.0
291.392,,,,15.0,0.0,0.0,0.0
291.576,,,,15.0,0.0,0.0,0.0
291.776,,,,15.0,0.0,0.0,0.0
291.98,,,,0.0,0.0,0.0,0.0
292.18,,,,0.0,0.0,0.0,0.0
292.376,,,,0.0,0.0,0.0,0.0
292.576,,,,0.0,0.0,0.0,0.0
292.776,,,,0.0,0.0,0.0,0.0
292.972,,,,0.0,0.0,0.0,0.0
293.172,,,,0.0,0.0,0.0,0.0
293.368,,,,0.0,0.0,0.0,0.0
293.6,,,,0.0,0.0,0.0,0.0
293.8,,,,0.0,0.0,0.0,0.0
293.996,,,,0.0,0.0,0.0,0.0
294.196,,,,0.0,0.0,0.0,0.0
294.392,,,,0.0,0.0,0.0,0.0
294.592,,,,0.0,0.0,0.0,0.0
294.792,,,,25.0,0.0,0.0,0.0
294.992,,,,25.0,0.0,0.0,0.0
295.192,,,,25.0,0.0,0.0,0.0
295.372,,,,25.0,0.0,0.0,0.0
295.572,,,,25.0,0.0,0.0,0.0
295.768,,,,25.0,0.0,0.0,0.0
295.968,,,,25.0,0.0,0.0,0.0
296.216,,,,25.0,0.0,0.0,0.0
296.412,,,,25.0,0.0,0.0,0.0
296.612,,,,25.0,0.0,0.0,0.0
296.812,,,,25.0,0.0,0.0,0.0
297.008,,,,25.0,0.0,0.0,0.0
297.2,,,,25.0,0.0,0.0,0.0
297.396,,,,25.0,0.0,0.0,0.0
297.596,,,,25.0,0.0,0.0,0.0
297.792,,,,25.0,0.0,0.0,0.0
297.992,,,,25.0,0.0,0.0,0.0
298.188,,,,25.0,0.0,0.0,0.0
298.388,,,,25.0,0.0,0.0,0.0
298.588,,,,25.0,0.0,0.0,0.0
298.788,,,,25.0,0.0,0.0,0.0
298.988,,,,25.0,0.0,0.0,0.0
299.168,,,,25.0,0.0,0.0,0.0
299.368,,,,25.0,0.0,0.0,0.0
299.568,,,,25.0,0.0,0.0,0.0
299.812,,,,25.0,0.0,0.0,0.0
300.012,,,,25.0,0.0,0.0,0.0
300.208,,,,25.0,0.0,0.0,0.0
300.408,,,,25.0,0.0,0.0,0.0
300.608,,,,25.0,0.0,0.0,0.0
300.808,,,,25.0,0.0,0.0,0.0
301.008,,,,25.0,0.0,0.0,0.0
301.2,,,,25.0,0.0,0.0,0.0
301.4,,,,25.0,0.0,0.0,0.0
301.6,,,,25.0,0.0,0.0,0.0
301.796,,,,25.0,0.0,0.0,0.0
301.996,,,,25.0,0.0,0.0,0.0
302.192,,,,25.0,0.0,0.0,0.0
302.4,,,,0.0,0.0,0.0,0.0
302.6,,,,0.0,0.0,0.0,0.0
302.796,,,,0.0,0.0,0.0,0.0
302.988,,,,0.0,0.0,0.0,0.0
303.188,,,,0.0,0.0,0.0,0.0
303.388,,,,0.0,0.0,0.0,0.0
303.58,,,,0.0,0.0,0.0,0.0
303.78,,,,0.0,0.0,0.0,0.0
303.976,,,,0.0,0.0,0.0,0.0
304.176,,,,0.0,0.0,0.0,0.0
304.376,,,,0.0,0.0,0.0,0.0
304.572,,,,0.0,0.0,0.0,0.0
304.772,,,,0.0,0.0,0.0,0.0
304.968,,,,0.0,0.0,0.0,0.0
305.216,,,,0.0,0.0,0.0,0.0
305.396,,,,40.0,0.0,0.0,0.0
305.592,,,,40.0,0.0,0.0,0.0
305.792,,,,40.0,0.0,0.0,0.0
305.988,,,,40.0,0.0,0.0,0.0
306.188,,,,40.0,0.0,0.0,0.0
306.388,,,,40.0,0.0,0.0,0.0
306.588,,,,40.0,0.0,0.0,0.0
306.816,,,,40.0,0.0,0.0,0.0
306.964,,,,40.0,0.0,0.0,0.0
307.212,,,,40.0,0.0,0.0,0.0
307.412,,,,40.0,0.0,0.0,0.0
307.608,,,,40.0,0.0,0.0,0.0
307.808,,,,40.0,0.0,0.0,0.0
308.008,,,,40.0,0.0,0.0,0.0
308.208,,,,40.0,0.0,0.0,0.0
308.408,,,,40.0,0.0,0.0,0.0
308.6,,,,40.0,0.0,0.0,0.0
308.8,,,,40.0,0.0,0.0,0.0
308.996,,,,40.0,0.0,0.0,0.0
309.196,,,,40.0,0.0,0.0,0.0
309.392,,,,40.0,0.0,0.0,0.0
309.592,,,,40.0,0.0,0.0,0.0
309.788,,,,40.0,0.0,0.0,0.0
309.988,,,,40.0,0.0,0.0,0.0
310.188,,,,40.0,0.0,0.0,0.0
310.388,,,,40.0,0.0,0.0,0.0
310.588,,,,40.0,0.0,0.0,0.0
310.78,,,,40.0,0.0,0.0,0.0
310.98,,,,40.0,0.0,0.0,0.0
311.176,,,,40.0,0.0,0.0,0.0
311.376,,,,40.0,0.0,0.0,0.0
311.572,,,,40.0,0.0,0.0,0.0
311.772,,,,40.0,0.0,0.0,0.0
311.968,,,,40.0,0.0,0.0,0.0
312.216,,,,40.0,0.0,0.0,0.0
312.416,,,,40.0,0.0,0.0,0.0
312.612,,,,40.0,0.0,0.0,0.0
312.812,,,,40.0,0.0,0.0,0.0
313.012,,,,40.0,0.0,0.0,0.0
313.216,,,,0.0,0.0,0.0,0.0
313.416,,,,0.0,0.0,0.0,0.0
313.612,,,,0.0,0.0,0.0,0.0
313.812,,,,0.0,0.0,0.0,0.0
314.012,,,,0.0,0.0,0.0,0.0
314.208,,,,0.0,0.0,0.0,0.0
314.408,,,,0.0,0.0,0.0,0.0
314.608,,,,0.0,0.0,0.0,0.0
314.808,,,,0.0,0.0,0.0,0.0
315.0,,,,0.0,0.0,0.0,0.0
315.2,,,,0.0,0.0,0.0,0.0
315.4,,,,0.0,0.0,0.0,0.0
315.596,,,,0.0,0.0,0.0,0.0
315.796,,,,0.0,0.0,0.0,0.0
315.992,,,,0.0,0.0,0.0,0.0
316.192,,,,0.0,0.0,0.0,0.0
316.388,,,,0.0,0.0,0.0,0.0
316.572,,,,0.0,0.0,0.0,0.0
316.772,,,,0.0,0.0,0.0,0.0
316.968,,,,0.0,0.0,0.0,0.0
317.216,,,,0.0,0.0,0.0,0.0
317.416,,,,0.0,0.0,0.0,0.0
317.612,,,,0.0,0.0,0.0,0.0
317.812,,,,0.0,0.0,0.0,0.0
318.016,,,,50.0,0.0,0.0,0.0
318.212,,,,50.0,0.0,0.0,0.0
318.412,,,,50.0,0.0,0.0,0.0
318.608,,,,50.0,0.0,0.0,0.0
318.808,,,,50.0,0.0,0.0,0.0
319.008,,,,50.0,0.0,0.0,0.0
319.208,,,,50.0,0.0,0.0,0.0
319.408,,,,50.0,0.0,0.0,0.0
319.6,,,,50.0,0.0,0.0,0.0
319.8,,,,50.0,0.0,0.0,0.0
319.996,,,,50.0,0.0,0.0,0.0
320.196,,,,50.0,0.0,0.0,0.0
320.392,,,,50.0,0.0,0.0,0.0
320.592,,,,50.0,0.0,0.0,0.0
320.792,,,,50.0,0.0,0.0,0.0
320.988,,,,50.0,0.0,0.0,0.0
321.188,,,,50.0,0.0,0.0,0.0
321.388,,,,50.0,0.0,0.0,0.0
321.584,,,,50.0,0.0,0.0,0.0
321.78,,,,50.0,0.0,0.0,0.0
321.98,,,,50.0,0.0,0.0,0.0
322.176,,,,50.0,0.0,0.0,0.0
322.376,,,,50.0,0.0,0.0,0.0
322.576,,,,50.0,0.0,0.0,0.0
322.772,,,,50.0,0.0,0.0,0.0
322.972,,,,50.0,0.0,0.0,0.0
323.216,,,,50.0,0.0,0.0,0.0
323.416,,,,50.0,0.0,0.0,0.0
323.612,,,,50.0,0.0,0.0,0.0
323.812,,,,50.0,0.0,0.0,0.0
324.012,,,,50.0,0.0,0.0,0.0
324.212,,,,50.0,0.0,0.0,0.0
324.408,,,,50.0,0.0,0.0,0.0
324.6,,,,50.0,0.0,0.0,0.0
324.8,,,,50.0,0.0,0.0,0.0
324.996,,,,50.0,0.0,0.0,0.0
325.196,,,,50.0,0.0,0.0,0.0
325.392,,,,50.0,0.0,0.0,0.0
325.592,,,,50.0,0.0,0.0,0.0
325.8,,,,0.0,0.0,0.0,0.0
325.996,,,,0.0,0.0,0.0,0.0
326.196,,,,0.0,0.0,0.0,0.0
326.38,,,,0.0,0.0,0.0,0.0
326.58,,,,0.0,0.0,0.0,0.0
326.78,,,,0.0,0.0,0.0,0.0
326.976,,,,0.0,0.0,0.0,0.0
327.176,,,,0.0,0.0,0.0,0.0
327.372,,,,0.0,0.0,0.0,0.0
327.572,,,,0.0,0.0,0.0,0.0
327.772,,,,0.0,0.0,0.0,0.0
328.016,,,,0.0,0.0,0.0,0.0
328.208,,,,0.0,0.0,0.0,0.0
328.408,,,,0.0,0.0,0.0,0.0
328.6,,,,0.0,0.0,0.0,0.0
328.8,,,,0.0,0.0,0.0,0.0
328.996,,,,0.0,0.0,0.0,0.0
329.196,,,,0.0,0.0,0.0,0.0
329.392,,,,0.0,0.0,0.0,0.0
329.592,,,,0.0,0.0,0.0,0.0
329.788,,,,0.0,0.0,0.0,0.0
329.988,,,,0.0,0.0,0.0,0.0
330.188,,,,0.0,0.0,0.0,0.0
330.38,,,,0.0,0.0,0.0,0.0
330.576,,,,0.0,0.0,0.0,0.0
330.776,,,,0.0,0.0,0.0,0.0
330.976,,,,0.0,0.0,0.0,0.0
331.172,,,,0.0,0.0,0.0,0.0
331.372,,,,0.0,0.0,0.0,0.0
331.572,,,,0.0,0.0,0.0,0.0
331.772,,,,70.0,0.0,0.0,0.0
331.972,,,,70.0,0.0,0.0,0.0
332.172,,,,70.0,0.0,0.0,0.0
332.368,,,,70.0,0.0,0.0,0.0
332.56,,,,70.0,0.0,0.0,0.0
332.808,,,,70.0,0.0,0.0,0.0
333.012,,,,70.0,0.0,0.0,0.0
333.208,,,,70.0,0.0,0.0,0.0
333.408,,,,70.0,0.0,0.0,0.0
333.608,,,,70.0,0.0,0.0,0.0
333.808,,,,70.0,0.0,0.0,0.0
333.98,,,,70.0,0.0,0.0,0.0
334.176,,,,70.0,0.0,0.0,0.0
334.376,,,,70.0,0.0,0.0,0.0
334.572,,,,70.0,0.0,0.0,0.0
334.772,,,,70.0,0.0,0.0,0.0
334.972,,,,70.0,0.0,0.0,0.0
335.168,,,,70.0,0.0,0.0,0.0
335.416,,,,70.0,0.0,0.0,0.0
335.616,,,,70.0,0.0,0.0,0.0
335.8,,,,70.0,0.0,0.0,0.0
336.0,,,,70.0,0.0,0.0,0.0
336.196,,,,70.0,0.0,0.0,0.0
336.396,,,,70.0,0.0,0.0,0.0
336.596,,,,70.0,0.0,0.0,0.0
336.792,,,,70.0,0.0,0.0,0.0
336.988,,,,70.0,0.0,0.0,0.0
337.208,,,,0.0,0.0,0.0,0.0
337.408,,,,0.0,0.0,0.0,0.0
337.592,,,,0.0,0.0,0.0,0.0
337.792,,,,0.0,0.0,0.0,0.0
337.992,,,,0.0,0.0,0.0,0.0
338.188,,,,0.0,0.0,0.0,0.0
338.388,,,,0.0,0.0,0.0,0.0
338.588,,,,0.0,0.0,0.0,0.0
338.788,,,,0.0,0.0,0.0,0.0
338.98,,,,0.0,0.0,0.0,0.0
339.184,,,,0.0,0.0,0.0,0.0
339.38,,,,0.0,0.0,0.0,0.0
339.576,,,,0.0,0.0,0.0,0.0
339.772,,,,0.0,0.0,0.0,0.0
339.972,,,,0.0,0.0,0.0,0.0
340.168,,,,0.0,0.0,0.0,0.0
340.416,,,,0.0,0.0,0.0,0.0
340.616,,,,0.0,0.0,0.0,0.0
340.812,,,,0.0,0.0,0.0,0.0
341.012,,,,0.0,0.0,0.0,0.0
341.212,,,,0.0,0.0,0.0,0.0
341.408,,,,0.0,0.0,0.0,0.0
341.592,,,,0.0,0.0,0.0,0.0
341.792,,,,0.0,0.0,0.0,0.0
