timestamp_s,vx,vy,vz
5.068,0.06126067,-0.02576908,-0.0017281858
5.076,0.06126226,-0.025816169,-0.0015404118
5.084,0.06122838,-0.025806537,-0.0013800617
5.092,0.06116388,-0.025965068,-0.0012153614
5.1,0.061133623,-0.026036168,-0.0010900991
5.108,0.061125457,-0.02616614,-0.0009887334
5.116,0.06105717,-0.026294142,-0.0008987179
5.124,0.060848035,-0.0264255,-0.0009036583
5.132,0.060659345,-0.026561635,-0.0008848636
5.14,0.060434893,-0.026610643,-0.00086038467
5.148,0.060202602,-0.026730936,-0.000813321
5.156,0.059884645,-0.026981357,-0.00079374947
5.164,0.05962216,-0.027151741,-0.0007945207
5.172,0.05936615,-0.027305488,-0.000821961
5.18,0.059061635,-0.027453564,-0.000832811
5.188,0.058743462,-0.027609445,-0.00084457046
5.196,0.058392573,-0.02779542,-0.0008638866
5.204,0.05805453,-0.027881673,-0.0008289867
5.212,0.05774391,-0.028092902,-0.0008025859
5.22,0.057412893,-0.028233012,-0.0007751313
5.228,0.05702997,-0.028290518,-0.00069004035
5.236,0.056622308,-0.028367355,-0.00067778636
5.244,0.056229867,-0.028462423,-0.0006791589
5.252,0.055832237,-0.028570179,-0.00065938017
5.26,0.055279676,-0.028600406,-0.00070445024
5.268,0.05479646,-0.028627995,-0.00073309836
5.276,0.054306515,-0.028695893,-0.00075314223
5.284,0.05381135,-0.028743615,-0.00077576743
5.292,0.053257756,-0.028803619,-0.0008781168
5.3,0.05268165,-0.028885799,-0.0009836808
5.308,0.05209892,-0.028940583,-0.001080369
5.316,0.051572222,-0.029010726,-0.0012231084
5.324,0.05083907,-0.029096898,-0.0014392907
5.332,0.050078854,-0.029158775,-0.0015546525
5.34,0.049373943,-0.029276447,-0.0016896733
5.348,0.04870343,-0.029390734,-0.0018599771
5.356,0.047922064,-0.029413978,-0.0020566902
5.364,0.047132462,-0.0294145,-0.0021586958
5.372,0.04632224,-0.029414505,-0.002288685
5.38,0.045540348,-0.02941912,-0.0023824377
5.388,0.044665664,-0.029484075,-0.0025330288
5.396,0.04379794,-0.0295219,-0.0026019502
5.404,0.043002203,-0.029566357,-0.0027356788
5.412,0.04216544,-0.029641194,-0.002847062
5.42,0.04129975,-0.029673778,-0.0029826856
5.428,0.04046369,-0.02966054,-0.0030963838
5.436,0.039592523,-0.029619113,-0.003217995
5.444,0.03874276,-0.029598437,-0.003325358
5.452,0.037859313,-0.029523563,-0.003414816
5.46,0.037015054,-0.029427225,-0.0034671328
5.468,0.036208805,-0.02933574,-0.0035948807
5.476,0.035395723,-0.029268702,-0.0037382522
5.484,0.03462545,-0.029202016,-0.003857587
5.492,0.033781048,-0.029027889,-0.003957284
5.5,0.0329638,-0.028863002,-0.00402452
5.508,0.032218117,-0.028677396,-0.0040527103
5.516,0.03142547,-0.028506521,-0.0042036613
5.524,0.030635083,-0.028244417,-0.004322051
5.532,0.02983374,-0.02796962,-0.004373542
5.54,0.02905852,-0.02771051,-0.0045094914
5.548,0.028291512,-0.027416568,-0.0046364726
5.556,0.027536476,-0.027074648,-0.0047019986
5.564,0.026830157,-0.026727494,-0.0048105353
5.572,0.0261377,-0.026433108,-0.0049414067
5.58,0.025354631,-0.026066609,-0.0050976984
5.588,0.024600135,-0.02567514,-0.0052133985
5.596,0.023906993,-0.025299503,-0.0052677197
5.604,0.023289368,-0.024978405,-0.0053302636
5.612,0.022618487,-0.02467709,-0.005460111
5.62,0.021981062,-0.024338253,-0.0055761402
5.628,0.021289986,-0.023896204,-0.0056878286
5.636,0.020682372,-0.023468478,-0.0057138894
5.644,0.02005223,-0.02302047,-0.005743396
5.652,0.01935288,-0.022596525,-0.005751016
5.66,0.018583093,-0.02209558,-0.005829047
5.668,0.017887726,-0.021644417,-0.0058864746
5.676,0.017198883,-0.021226635,-0.0059688883
5.684,0.01641392,-0.020789847,-0.0060164724
5.692,0.015668828,-0.020351278,-0.006071608
5.7,0.014981965,-0.019899553,-0.006103597
5.708,0.014253827,-0.019463716,-0.0061527486
5.716,0.013531928,-0.01900108,-0.00621845
5.724,0.012818832,-0.01851217,-0.0062392713
5.732,0.012031823,-0.018016754,-0.0062931124
5.74,0.0113183325,-0.017559132,-0.006345689
5.748,0.010601179,-0.017101929,-0.0064163217
5.756,0.009790508,-0.016528875,-0.0064727305
5.764,0.008980334,-0.01594919,-0.006510766
5.772,0.008139846,-0.015383065,-0.0065473276
5.78,0.007392603,-0.014793916,-0.0065955985
5.788,0.006475497,-0.014196918,-0.006623906
5.796,0.0055301613,-0.0135999285,-0.006679628
5.804,0.0046644523,-0.012938226,-0.0066851103
5.812,0.0037559664,-0.012311035,-0.00669176
5.82,0.002820254,-0.011766947,-0.0067197587
5.828,0.001805573,-0.011106309,-0.0068474924
5.836,0.0007731953,-0.010438201,-0.0069280565
5.844,-0.00019275001,-0.009764072,-0.0070040883
5.852,-0.0012157364,-0.009199431,-0.0070852363
5.86,-0.0022034072,-0.008634127,-0.0070724324
5.868,-0.003160466,-0.008023801,-0.0071190856
5.876,-0.0041179196,-0.007486914,-0.007252727
5.884,-0.0050185095,-0.0069735656,-0.0072744573
5.892,-0.0058984784,-0.0064920653,-0.007281
5.9,-0.0067835837,-0.00605598,-0.0073104803
5.908,-0.007676728,-0.0055808662,-0.0074164276
5.916,-0.008485114,-0.0051131565,-0.007440202
5.924,-0.009264466,-0.0046144025,-0.007444487
5.932,-0.010099464,-0.004095513,-0.0074849604
5.94,-0.010933054,-0.0036388987,-0.0075173094
5.948,-0.011634234,-0.0031940013,-0.007590461
5.956,-0.012364967,-0.0027599416,-0.0076305107
5.964,-0.013051769,-0.0023498808,-0.0077086766
5.972,-0.013674984,-0.0019419875,-0.007763352
5.98,-0.014256536,-0.0014423459,-0.007822459
5.988,-0.0148139475,-0.00097282627,-0.00781479
5.996,-0.015367602,-0.00053833326,-0.007814779
6.004,-0.015934488,-7.394547e-05,-0.007852938
6.012,-0.016487205,0.0003613417,-0.007951852
6.02,-0.016967164,0.00082058134,-0.007944761
