timestamp_s,roll_deg,pitch_deg,yaw_deg
98.332,-0.76795965,-0.27879962,84.56218
98.336,-0.7862587,-0.27863598,84.70512
98.34,-0.8044375,-0.27846846,84.84933
98.344,-0.8225806,-0.2781189,84.99472
98.348,-0.84051454,-0.27750906,85.14106
98.352,-0.8580943,-0.27683747,85.288345
98.356,-0.87558216,-0.2759371,85.43656
98.36,-0.89300704,-0.274958,85.58557
98.364,-0.9100154,-0.27390304,85.735565
98.368,-0.9268352,-0.27256122,85.88624
98.372,-0.9436033,-0.27118,86.03776
98.376,-0.95988935,-0.2697136,86.1901
98.38,-0.97588795,-0.26796404,86.34301
98.384,-0.99182844,-0.26623046,86.4966
98.388,-1.0075736,-0.2643862,86.65094
98.392,-1.0230258,-0.2622074,86.80591
98.396,-1.0382289,-0.26015863,86.96163
98.4,-1.0531713,-0.25791088,87.11789
98.404,-1.0680044,-0.25534555,87.27435
98.408,-1.0826474,-0.25272322,87.43123
98.412,-1.0969039,-0.24993163,87.588684
98.416,-1.1109717,-0.24713083,87.74643
98.42,-1.1247289,-0.24427514,87.9044
98.424,-1.1381506,-0.24132457,88.062874
98.428,-1.1512716,-0.23824055,88.22185
98.432,-1.1642517,-0.23503914,88.381096
98.436,-1.1771231,-0.23197472,88.54071
98.44,-1.1897104,-0.22881038,88.70034
98.444,-1.2018785,-0.22539212,88.85993
98.448,-1.213747,-0.2220612,89.0198
98.452,-1.2257085,-0.218417,89.17966
98.456,-1.2374837,-0.21446,89.339424
98.46,-1.2485201,-0.21053305,89.49945
98.464,-1.2591625,-0.20645751,89.659584
98.468,-1.2699739,-0.20226365,89.819626
98.472,-1.2807136,-0.19836286,89.97983
98.476,-1.2908709,-0.19449496,90.14003
98.48,-1.3005861,-0.19047073,90.29998
98.484,-1.3102705,-0.1863988,90.45977
98.488,-1.3198664,-0.18219058,90.61929
98.492,-1.3289769,-0.17794281,90.77873
98.496,-1.337595,-0.17351688,90.9379
98.5,-1.3460618,-0.16890584,91.09672
98.504,-1.3544508,-0.16454487,91.25532
98.508,-1.3627287,-0.16041984,91.41372
98.512,-1.3706734,-0.15619877,91.57174
98.516,-1.3782997,-0.15180507,91.72918
98.52,-1.3856585,-0.14740439,91.88626
98.524,-1.3928354,-0.14306362,92.04308
98.528,-1.3996197,-0.13878787,92.19929
98.532,-1.4058626,-0.13454406,92.35507
98.536,-1.4119556,-0.13018447,92.51048
98.54,-1.4177883,-0.12586822,92.66544
98.544,-1.4233462,-0.12158434,92.819954
98.548,-1.4286282,-0.117343254,92.97386
98.552,-1.4337229,-0.1132563,93.12719
98.556,-1.4385773,-0.10917129,93.27993
98.56,-1.4430145,-0.10505984,93.431946
98.564,-1.447093,-0.1009623,93.5832
98.568,-1.4510185,-0.09687091,93.733765
98.572,-1.4546463,-0.092845514,93.88386
98.576,-1.4576001,-0.08879313,94.03334
98.58,-1.4603156,-0.08458813,94.18197
98.584,-1.4629365,-0.080423474,94.32971
98.588,-1.465147,-0.076424174,94.47676
98.592,-1.4670119,-0.07236475,94.62316
98.596,-1.4683896,-0.06839843,94.76882
98.6,-1.4694465,-0.06472021,94.91361
98.604,-1.4703206,-0.06084723,95.057396
98.608,-1.4709107,-0.056844946,95.20017
98.612,-1.4712559,-0.05278536,95.3422
98.616,-1.4714527,-0.048713926,95.48345
98.62,-1.4715123,-0.044798464,95.62355
98.624,-1.4710913,-0.040999066,95.76267
98.628,-1.470298,-0.037423193,95.90093
98.632,-1.4694507,-0.034064557,96.038216
98.636,-1.4682906,-0.030823842,96.17433
98.64,-1.4667625,-0.027602876,96.309265
98.644,-1.4649731,-0.024361363,96.44335
98.648,-1.4629349,-0.021151975,96.576546
98.652,-1.4604622,-0.018007953,96.70855
98.656,-1.4576606,-0.014805608,96.839424
98.66,-1.4546875,-0.0115445135,96.96921
98.664,-1.4514301,-0.008291102,97.09794
98.668,-1.44807,-0.005114904,97.225746
98.672,-1.4443977,-0.0022502805,97.352356
98.676,-1.4403088,0.00051338476,97.47776
98.68,-1.436079,0.0034640264,97.60186
98.684,-1.4318403,0.006384092,97.72469
98.688,-1.4272218,0.008986128,97.8464
98.692,-1.4223155,0.011387366,97.96684
98.696,-1.4172575,0.01386443,98.086266
98.7,-1.411863,0.016171113,98.20453
98.704,-1.4062275,0.01832561,98.32146
98.708,-1.4003658,0.020405777,98.437126
98.712,-1.3943045,0.022366093,98.551384
98.716,-1.3881774,0.024248505,98.66427
98.72,-1.3818446,0.0262402,98.77617
98.724,-1.375138,0.028160814,98.886795
98.728,-1.3681481,0.02987103,98.99588
98.732,-1.3609374,0.031617798,99.10367
98.736,-1.3535998,0.033559497,99.21039
98.74,-1.3462176,0.035307918,99.31604
98.744,-1.338735,0.036954366,99.42
98.748,-1.3309212,0.038537316,99.52254
98.752,-1.3230904,0.03955475,99.62382
98.756,-1.3152095,0.040391713,99.723694
98.76,-1.3071464,0.04137782,99.822266
98.764,-1.2987696,0.042462274,99.91942
98.768,-1.2901179,0.043681514,100.01523
98.772,-1.2814,0.04471282,100.109825
98.776,-1.2722983,0.045374442,100.20315
98.78,-1.2629933,0.04594615,100.294945
98.784,-1.2534883,0.046570208,100.38522
98.788,-1.2437444,0.046992987,100.474075
98.792,-1.2336682,0.047416832,100.56152
98.796,-1.2234588,0.048097663,100.64781
98.8,-1.2134348,0.048379462,100.732666
98.804,-1.2033939,0.048553843,100.81614
98.808,-1.1933157,0.048875824,100.89805
98.812,-1.1831628,0.048960775,100.97849
98.816,-1.1728244,0.04905426,101.05766
98.82,-1.1622539,0.049029503,101.1355
98.824,-1.1515255,0.04893687,101.21178
98.828,-1.1406374,0.04894866,101.28648
98.832,-1.12941,0.04869813,101.36016
98.836,-1.1180149,0.048162922,101.43256
98.84,-1.1066657,0.047718,101.503395
98.844,-1.0952948,0.047295064,101.57257
98.848,-1.0841026,0.046856757,101.64025
98.852,-1.072688,0.046497583,101.70657
98.856,-1.0610892,0.046034303,101.77146
98.86,-1.0493064,0.045256086,101.83498
98.864,-1.0372487,0.044217367,101.897316
98.868,-1.0251303,0.043339204,101.95815
98.872,-1.0129848,0.042572036,102.01753
98.876,-1.0009305,0.0417895,102.07565
98.88,-0.9886186,0.040888127,102.132484
98.884,-0.97641027,0.039775822,102.1876
98.888,-0.9642077,0.038729895,102.24134
98.892,-0.9517325,0.037577674,102.293785
98.896,-0.93930423,0.036481243,102.344864
98.9,-0.9267528,0.035486117,102.394714
98.904,-0.9140933,0.03441015,102.44319
98.908,-0.90151983,0.033512376,102.49005
98.912,-0.8887381,0.03276626,102.53561
98.916,-0.87574846,0.0317794,102.57988
98.92,-0.86275333,0.030619016,102.6228
98.924,-0.8498598,0.029569488,102.66454
98.928,-0.8368856,0.02838301,102.70484
98.932,-0.82362527,0.026900833,102.74373
98.936,-0.8104234,0.025455475,102.78131
98.94,-0.7971956,0.024115955,102.8174
98.944,-0.7839512,0.022677321,102.852264
98.948,-0.7706606,0.021089088,102.88593
98.952,-0.756962,0.019627882,102.91826
98.956,-0.7431315,0.018401995,102.94916
98.96,-0.72932255,0.017334832,102.97875
98.964,-0.71536076,0.016388852,103.006905
98.968,-0.7015282,0.015303998,103.03373
98.972,-0.68788177,0.014274107,103.05947
98.976,-0.6739265,0.013196939,103.08401
98.98,-0.65980387,0.012208562,103.10725
98.984,-0.6455424,0.011322719,103.128975
98.988,-0.63131547,0.010208891,103.14946
98.992,-0.6172121,0.008999787,103.16874
98.996,-0.6032702,0.0077915913,103.18669
99.0,-0.5893136,0.006574724,103.203606
99.004,-0.5750167,0.005187795,103.21936
99.008,-0.56088436,0.0037717316,103.23389
99.012,-0.546988,0.0026104662,103.24698
99.016,-0.5328826,0.0016806533,103.25889
99.02,-0.5186208,0.00065287,103.26989
99.024,-0.5045328,-0.00063438044,103.27968
99.028,-0.49050963,-0.0019875583,103.28828
99.032,-0.47645104,-0.0032891093,103.29584
99.036,-0.46215534,-0.0043545254,103.30209
99.04,-0.44791913,-0.0053719566,103.3071
99.044,-0.43396533,-0.006464427,103.31085
99.048,-0.41984782,-0.0076701418,103.31354
99.052,-0.40577537,-0.008565937,103.31521
99.056,-0.39194506,-0.00904309,103.315735
99.06,-0.37814033,-0.009672241,103.31518
99.064,-0.36433017,-0.01045914,103.31364
99.068,-0.35043153,-0.011380135,103.31094
99.072,-0.3365384,-0.012279532,103.307045
99.076,-0.3228144,-0.013224339,103.302284
99.08,-0.3089529,-0.014238902,103.29651
99.084,-0.29502392,-0.015110112,103.28982
99.088,-0.2811912,-0.016098568,103.28208
99.092,-0.26729593,-0.017002942,103.27314
99.096,-0.25345415,-0.017457336,103.26324
99.1,-0.23969248,-0.018031912,103.2525
99.104,-0.22597557,-0.018802855,103.240654
99.108,-0.21257535,-0.019435195,103.22779
99.112,-0.19902918,-0.01999686,103.214165
99.116,-0.18571459,-0.020676576,103.19953
99.12,-0.17252675,-0.02121466,103.18398
99.124,-0.15903056,-0.0216421,103.167595
99.128,-0.14576969,-0.022327473,103.150375
99.132,-0.13279904,-0.023044707,103.1324
99.136,-0.11991449,-0.023600157,103.1134
99.14,-0.10697898,-0.023887528,103.0934
99.144,-0.09412844,-0.024207836,103.07245
99.148,-0.081342965,-0.024587417,103.05074
99.152,-0.06857824,-0.024713567,103.02831
99.156,-0.056042146,-0.024781128,103.00507
99.16,-0.043812048,-0.02503715,102.98115
99.164,-0.03155598,-0.025269642,102.95638
99.168,-0.019302763,-0.025496988,102.93061
99.172,-0.0072997226,-0.025577834,102.90398
99.176,0.004555674,-0.025533397,102.876785
99.18,0.016312473,-0.025739674,102.84889
99.184,0.028126424,-0.026069349,102.82016
99.188,0.03992753,-0.026369337,102.790634
99.192,0.051754337,-0.02668241,102.76053
99.196,0.06349051,-0.02705574,102.72975
99.2,0.074920386,-0.027301222,102.69833
99.204,0.08638764,-0.027413504,102.666306
99.208,0.097710684,-0.027408838,102.63339
99.212,0.10891633,-0.027510446,102.59982
99.216,0.11995669,-0.02769708,102.56564
99.22,0.1307182,-0.027674353,102.530754
99.224,0.1415084,-0.027705375,102.49522
99.228,0.1521638,-0.027618704,102.45903
99.232,0.16266525,-0.027456373,102.4224
99.236,0.17308044,-0.027190242,102.385544
99.24,0.18334565,-0.02675552,102.34802
99.244,0.19343536,-0.026476435,102.30971
99.248,0.20333673,-0.02623447,102.27083
99.252,0.21329287,-0.025913492,102.231224
99.256,0.22301516,-0.025347577,102.19126
99.26,0.23269057,-0.024691226,102.1509
99.264,0.24247503,-0.024091324,102.11004
99.268,0.25200438,-0.023618419,102.06886
99.272,0.261572,-0.023054276,102.02712
99.276,0.27096093,-0.022448562,101.98475
99.28,0.28009105,-0.0223126,101.94201
99.284,0.28934687,-0.0221461,101.89893
99.288,0.29842296,-0.02169835,101.85537
99.292,0.30719942,-0.021065222,101.81131
99.296,0.3160286,-0.020283526,101.766815
99.3,0.3245672,-0.019732028,101.72215
99.304,0.3329357,-0.019140337,101.67708
99.308,0.3414138,-0.018375382,101.631485
99.312,0.34980538,-0.017667018,101.58545
99.316,0.35813832,-0.016932972,101.539154
99.32,0.3664893,-0.01615249,101.492615
99.324,0.37474456,-0.015405544,101.44588
99.328,0.38275814,-0.014762039,101.3989
99.332,0.3905437,-0.014097257,101.35163
99.336,0.39806122,-0.013310784,101.30412
99.34,0.40543,-0.012262124,101.25629
99.344,0.41272575,-0.011234233,101.207825
99.348,0.41989085,-0.010207757,101.159096
99.352,0.42723465,-0.0092353495,101.11056
99.356,0.4344871,-0.0083521735,101.06187
99.36,0.44152704,-0.0074154106,101.01286
99.364,0.44842163,-0.0063498477,100.9635
99.368,0.4550804,-0.0052786022,100.91389
99.372,0.46161708,-0.0044035506,100.864296
99.376,0.4681,-0.0034366255,100.81465
99.38,0.4745653,-0.0024373636,100.76475
99.384,0.4810631,-0.00131209,100.714516
99.388,0.48710495,-0.00013249498,100.66411
99.392,0.4927901,0.0010480605,100.61364
99.396,0.4986874,0.0022417426,100.56293
99.4,0.50435287,0.0032832131,100.51196
99.404,0.5097036,0.0042839423,100.460884
99.408,0.51520914,0.005370983,100.40999
99.412,0.52065736,0.006641505,100.359024
99.416,0.5259384,0.007981556,100.307976
99.42,0.5310629,0.009313069,100.256996
99.424,0.5359149,0.010589647,100.20593
99.428,0.5407663,0.012088927,100.1547
99.432,0.5457008,0.013743861,100.1035
99.436,0.55065465,0.015225051,100.05237
99.44,0.55546635,0.016623799,100.0012
99.444,0.56006235,0.01815811,99.95011
99.448,0.56436855,0.019556245,99.89892
99.452,0.5683025,0.020807423,99.84757
99.456,0.5721921,0.022044834,99.79642
99.46,0.57609123,0.023142707,99.74539
99.464,0.5798271,0.024581635,99.69434
99.468,0.58358973,0.02608804,99.643166
99.472,0.5873989,0.02729912,99.592094
99.476,0.59124374,0.028467666,99.54104
99.48,0.59505296,0.029734908,99.49008
99.484,0.59869736,0.031171968,99.43931
99.488,0.60197926,0.032790672,99.388504
99.492,0.6050084,0.03437282,99.33785
99.496,0.6081316,0.03565658,99.28732
99.5,0.61117053,0.036944173,99.23685
99.504,0.6139551,0.038255118,99.18655
99.508,0.616488,0.03951705,99.136505
99.512,0.618844,0.040833246,99.086525
99.516,0.6210164,0.042246163,99.0367
99.52,0.6232167,0.043918945,98.98713
99.524,0.6254261,0.045829263,98.93783
99.528,0.6273638,0.04807832,98.88878
99.532,0.6289681,0.05049482,98.83985
99.536,0.6305858,0.053313337,98.79103
99.54,0.6323722,0.05657206,98.74255
99.544,0.63394105,0.059878223,98.6945
99.548,0.63524663,0.06308206,98.64685
99.552,0.6365216,0.06631186,98.59948
99.556,0.6377905,0.069760956,98.552444
99.56,0.63904303,0.073024794,98.50584
99.564,0.6402468,0.07632823,98.45954
99.568,0.64155406,0.07968909,98.413414
99.572,0.6431712,0.08280542,98.367584
99.576,0.6447362,0.08601607,98.32229
99.58,0.6460773,0.089561954,98.277596
99.584,0.6474799,0.093104236,98.23322
99.588,0.6488568,0.09646347,98.189125
99.592,0.6501084,0.099894874,98.14549
99.596,0.65126693,0.10324967,98.10234
99.6,0.65246904,0.106558315,98.05963
99.604,0.65373605,0.109686285,98.017334
99.608,0.6548573,0.11258607,97.97542
99.612,0.65596074,0.115618184,97.933846
99.616,0.6570592,0.11881527,97.8928
99.62,0.65775853,0.122133024,97.85215
99.624,0.65832776,0.12556323,97.81215
99.628,0.6590005,0.12885725,97.77298
99.632,0.65950507,0.13203111,97.73439
99.636,0.6601383,0.13509424,97.69605
99.64,0.6608103,0.13786098,97.65802
99.644,0.6612829,0.14049718,97.620636
99.648,0.6617346,0.14299037,97.58397
99.652,0.6621565,0.14570577,97.54792
99.656,0.6625537,0.1481453,97.512276
99.66,0.66285014,0.15015605,97.4771
99.664,0.66277504,0.15250933,97.442535
99.668,0.6625743,0.1548208,97.40854
99.672,0.6624566,0.15694436,97.37513
99.676,0.66227335,0.15923858,97.34232
99.68,0.66195804,0.16161412,97.31017
99.684,0.6616174,0.16356502,97.278725
99.688,0.6613281,0.16541782,97.247795
99.692,0.66062194,0.16749693,97.21724
99.696,0.6597368,0.16941908,97.18716
99.7,0.6589114,0.17098042,97.157646
99.704,0.65802616,0.17266184,97.12883
99.708,0.6571821,0.17455265,97.10043
99.712,0.65637773,0.17616531,97.07257
99.716,0.6553389,0.17762679,97.04552
99.72,0.65385616,0.17923865,97.01897
99.724,0.65207195,0.1807902,96.9929
99.728,0.6500752,0.18212362,96.96753
99.732,0.6476738,0.18347852,96.94263
99.736,0.64492524,0.18470955,96.91806
99.74,0.6420498,0.1858826,96.894196
99.744,0.63897496,0.18707442,96.871056
99.748,0.63554925,0.18809354,96.84835
99.752,0.631846,0.18915302,96.826225
99.756,0.6278867,0.19039202,96.80481
99.76,0.6237503,0.1915655,96.784065
99.764,0.6193205,0.19260511,96.76375
99.768,0.61432683,0.19399576,96.743866
99.772,0.60904086,0.1953901,96.72469
99.776,0.6034364,0.19640404,96.70621
99.78,0.5975842,0.19744019,96.68816
99.784,0.5917597,0.19839275,96.67066
99.788,0.58593726,0.199147,96.65367
99.792,0.5800187,0.19989595,96.63717
99.796,0.57385224,0.20068976,96.62119
99.8,0.5674972,0.2015198,96.60578
99.804,0.5611761,0.20237182,96.59098
99.808,0.55447865,0.20329027,96.57686
99.812,0.5474062,0.20434488,96.56328
99.816,0.54037344,0.20538259,96.55002
99.82,0.5333232,0.20623204,96.53742
99.824,0.5260916,0.20694625,96.525696
99.828,0.5187212,0.20767328,96.514534
99.832,0.5112021,0.20827772,96.50372
99.836,0.5036168,0.20886396,96.493195
99.84,0.4959248,0.20947564,96.48323
99.844,0.48826593,0.2099928,96.47375
99.848,0.4807712,0.21038829,96.464836
99.852,0.47322553,0.2106244,96.45677
99.856,0.46577352,0.21109015,96.44917
99.86,0.45834878,0.21173428,96.44191
99.864,0.4506848,0.21212426,96.435165
99.868,0.44291887,0.21234454,96.42899
99.872,0.43517506,0.21259041,96.42303
99.876,0.427418,0.21275988,96.4175
99.88,0.41960615,0.21291599,96.41266
99.884,0.41196707,0.2130426,96.4083
99.888,0.40458086,0.21313465,96.404594
99.892,0.39706835,0.21310884,96.40148
99.896,0.38930783,0.21289484,96.39876
99.9,0.38139135,0.21269645,96.39651
99.904,0.37350565,0.21243139,96.394775
99.908,0.36582232,0.2119986,96.393425
99.912,0.35806483,0.2115821,96.39273
99.916,0.35026467,0.21124178,96.392334
99.92,0.34255564,0.21087332,96.39225
99.924,0.3345992,0.21047215,96.3927
99.928,0.3266065,0.20999575,96.39364
99.932,0.31860843,0.20939225,96.39505
99.936,0.31047207,0.20907958,96.39669
99.94,0.3021975,0.20896804,96.39888
99.944,0.29372963,0.20860721,96.40175
99.948,0.2853499,0.20814665,96.405045
99.952,0.27708638,0.2077113,96.408646
99.956,0.26859802,0.2071233,96.41264
99.96,0.26000205,0.2064849,96.41694
99.964,0.2514357,0.20571665,96.42143
99.968,0.24268699,0.20506445,96.42636
99.972,0.23417588,0.2047497,96.43184
99.976,0.22584257,0.20452641,96.437706
99.98,0.21716301,0.2044469,96.443886
99.984,0.20837247,0.20422271,96.45049
99.988,0.19960561,0.20365483,96.45743
99.992,0.19089939,0.20299634,96.46465
99.996,0.18231107,0.2026759,96.472275
100.0,0.17387274,0.20247826,96.480286
100.004,0.16541025,0.20211348,96.488495
100.008,0.15692653,0.20180397,96.497086
100.012,0.14857039,0.2015745,96.50619
100.016,0.14030679,0.2012241,96.515495
100.02,0.13211967,0.20076814,96.525116
100.024,0.12387093,0.20013882,96.53503
100.028,0.11580462,0.19950108,96.54517
100.032,0.107899606,0.198793,96.555466
100.036,0.10011571,0.19790359,96.566216
100.04,0.092482895,0.19705458,96.57745
100.044,0.0849262,0.19626887,96.58873
100.048,0.07748267,0.19556066,96.60007
100.052,0.07014608,0.19496256,96.61186
100.056,0.0629849,0.1943943,96.62404
100.06,0.05593981,0.19378231,96.63653
100.064,0.04896722,0.1932708,96.649345
100.068,0.04222474,0.19250508,96.66245
100.072,0.035615318,0.19135608,96.675964
100.076,0.029244578,0.19021556,96.68966
