t,x,y,z,roll,pitch,yaw
22.000000000000043,-37.012145100117195,122.29638772550449,0.060414168350105775,179.99733371255638,-0.001801158043691367,-14.841355037872983
22.100000000000044,-36.96570129661964,122.26286326279205,0.06041814510274668,179.99811574622964,-0.0014589944513342156,-7.682058537988012
22.200000000000045,-36.91352768469634,122.22537941050741,0.060422295359734986,179.9998357974171,3.472272531018373e-05,-0.30886644299466226
22.300000000000047,-36.8653464355974,122.18335348546317,0.060422724913912755,179.9998438577411,4.7550865960412735e-05,8.161023407641775
22.40000000000005,-36.82035912221425,122.13932672734362,0.060422863313956486,179.99994470867424,4.2488746593860245e-05,16.085713475128813
22.50000000000005,-36.779165985897265,122.0937995582098,0.06042294386118311,179.9999669449717,3.084841297601493e-05,19.958273763471173
22.60000000000005,-36.7431898904523,122.04399010397229,0.06035828901416974,-179.96071673698975,-0.09982582336549621,23.985371393764588
22.700000000000053,-36.71127986310378,121.99651686275348,0.06038735647250973,-179.99736854048606,0.014886434372613411,27.255449315686615
22.800000000000054,-36.68426833586134,121.94964975949604,0.06041552164276486,-179.9978691500416,0.009554896189170844,31.909742104938697
22.900000000000055,-31.04924727874762,122.00914028271043,0.06040705556979747,179.99433657655172,-0.00010847649530972273,-29.959405442990438
23.000000000000057,-30.975091386957498,122.02688895418959,0.06040293156840979,-179.99001273449065,-0.008852469632049643,-37.35083119602428
23.10000000000006,-30.899135735450308,122.04290564188409,0.06036037745139465,179.9586187010539,0.02097563604700254,-44.7544696031907
23.20000000000006,-30.8280674970728,122.06045114671153,0.06039583323100313,-179.97573256455095,0.007139648602571957,-53.29430590452866
23.30000000000006,-30.757927703636643,122.08078831323282,0.060413265818223365,-179.99203588990383,0.0005373979565002709,-60.06995063049027
23.400000000000063,-30.691371635621035,122.10504397380836,0.06048915836565317,179.92944074907865,0.04262881080188786,-65.45476009773252
23.500000000000064,-30.626587666470638,122.12902688956969,0.06039607959021197,-179.98727528355312,-0.05053339579699283,-70.29243307852184
23.600000000000065,-30.559938772382978,122.15179809088391,0.06031152400292846,179.9852556343527,-0.03224300501922326,-74.91742692830421
23.700000000000067,-30.49804479713419,122.16967709539841,0.06040020417697935,179.99242226167536,-0.02483003918723378,-80.06039053273578
23.800000000000068,-30.438460345533496,122.18721004683037,0.06040941889975556,179.99938883930074,0.004910661137281497,-83.87866789025935
23.90000000000007,-30.38378052415438,122.21029288078915,0.060428658064927976,179.99952419408714,-0.009368720711127916,-87.6005241338399
24.00000000000007,-30.330523078805975,122.23105919371933,0.0603807822121128,179.99879206590194,-0.016042607867743693,-90.79061197637567
24.100000000000072,-30.281858940660733,122.24642138286119,0.060421130063240555,179.9995538086993,-0.018455405335552615,-94.34277366866796
24.200000000000074,-30.234757316996518,122.25716037416383,0.0604179661460775,179.9996437839246,-0.0016893607576785113,-97.89333642330057
24.300000000000075,-30.19314297986657,122.26254262458225,0.06037274552669163,-179.9722283425283,0.020776548437284822,-101.56783802258853
24.400000000000077,-30.15334616586038,122.26103383475561,0.06032907649078167,179.9822365222851,-0.03304813681511064,-104.53931071968859
24.500000000000078,-30.119521572073143,122.25204173136464,0.06045018780877407,179.98733215991697,-0.03220555462132644,-107.05170938655685
24.60000000000008,-30.085309407601034,122.24089463661018,0.06033755864128384,-179.97356231152048,0.031158097383249216,-109.21805474651313
24.70000000000008,-30.044769323518338,122.23506179453294,0.060307104553455775,179.95635922345585,-0.05737554781512564,-111.45737329330977
24.800000000000082,-30.004015661432316,122.22788093562718,0.06033799995770058,179.99296714531047,-0.024559542367916454,-111.72743327778502
24.900000000000084,-32.12286882035071,123.38096157611223,0.060459338582450464,-179.95824094110338,-0.03439433721552261,-118.34914178818323
25.000000000000085,-32.1047953297074,123.39381223845601,0.06031209937096866,179.9387535137611,0.06724636879602931,-110.23785078768881
25.100000000000087,-32.091201780443704,123.41171335793118,0.060458083000658594,179.9783203510486,0.023644186470892652,-102.27188395418553
25.200000000000088,-32.079151115293705,123.42859183074515,0.06027602584580243,-179.97285741365133,0.0046276361604463715,-96.20101292602837
25.30000000000009,-32.06100229668876,123.45034772581785,0.06036270960034912,-179.97221351935045,0.002747594194299977,-90.94690669559603
25.40000000000009,-32.038181499410925,123.47125179206698,0.0603907686940655,-179.99414261491881,-0.005869344684453804,-85.5189413109376
25.500000000000092,-32.014277962027684,123.48470367879584,0.0604202226876794,-179.99129925942557,-0.007496457576597037,-81.89023081563397
25.600000000000094,-31.987875538011853,123.49599801579095,0.06041189107602045,179.98793190756112,0.0030642877775483345,-78.82228200594159
25.700000000000095,-31.96412779933831,123.50879096574126,0.060418705993425574,-179.99301983929325,-0.0036302132663151594,-75.32999283037228
25.800000000000097,-31.940414428839293,123.51966659755229,0.06030550760353773,179.99098832070587,-0.023412876782962763,-73.61962374777771
25.900000000000098,-31.92072555496817,123.52350779037864,0.06036713475345484,179.99857815844754,-0.0015682750416996273,-73.25931024695448
26.0000000000001,-31.90605217201124,123.52250492208856,0.06037508278159033,179.9990542309659,-0.0016475447809379264,-74.11047983430069
26.1000000000001,-31.894389041729678,123.51404930946954,0.06038390643324279,179.99876839098744,-0.0018699534384258871,-76.41094996205231
26.200000000000102,-31.887818443421896,123.50005585796036,0.06039086663699208,179.9992818825991,-0.0018180868464860976,-79.28864420726816
26.300000000000104,-31.883765452510115,123.47883110339113,0.06039879772300713,179.9990110916303,-0.001968020336205181,-83.0673869991092
26.400000000000105,-31.885227776080622,123.45202294848526,0.06040446891013242,179.9995016654892,-0.0018119299493297872,-87.58025536513799
26.500000000000107,-31.889799857020005,123.41828260797261,0.0604112856814425,179.9992569847251,-0.0019064748722373447,-92.70377081815681
26.600000000000108,-31.895689878976988,123.38074596267936,0.06041551116742809,179.99969486484568,-0.0016901600216846187,-95.1175535771299
26.70000000000011,-31.90349356003229,123.3367490914046,0.060420419532191606,179.99957715207196,-0.0016991694182877633,-97.36102074910117
26.80000000000011,-31.911555896058847,123.29351311174774,0.06038625056022809,-179.99070922589428,0.008576025751891713,-99.91690310837278
26.900000000000112,-31.916857256330978,123.25565415809733,0.060412132975744624,-179.99265936812128,0.005936925044827746,-101.83001621709394
27.000000000000114,-30.15446400138534,125.48455701222265,0.06035094011736492,179.96196728394116,0.0010936268203408676,5.936222911128026
27.100000000000115,-30.245637903603544,125.46505213711117,0.06039547127746771,179.98703696868895,0.0059447556192623405,8.299684329471699
27.200000000000117,-30.335943113139567,125.4440667233297,0.060410166966550424,179.99462483535214,0.0012418230146465992,9.373716355653949
27.300000000000118,-30.425781618396126,125.41790867154259,0.060417708596145314,179.99847411571713,0.0026144436529496476,11.61775278698798
27.40000000000012,-30.51186678718338,125.39101586164462,0.060424297988383335,-179.9879090672259,-0.011669711035071847,13.96909205893059
27.50000000000012,-30.599035393576546,125.36109610902169,0.06056548987086003,179.90506583192604,0.1118863220407757,17.382503411778824
27.600000000000122,-30.68471413319492,125.32701628115812,0.060124870128693324,179.99246497806917,-0.009423125558910917,18.942671486346622
27.700000000000124,-30.763056753150142,125.292440976547,0.06018716881096059,179.98932744101626,-0.013909156041890492,18.83300691377918
27.800000000000125,-30.8330613491975,125.25120626104791,0.060248395212949855,179.99294621787618,-0.015345558832152835,18.393080935676092
27.900000000000126,-30.894786049336766,125.20983449377259,0.06031167396909726,179.99243509102078,-0.014523141822572467,17.216874687224742
28.000000000000128,-30.948369492578337,125.16352323017641,0.06036178376429732,179.99571445820797,-0.015525373875761226,15.761543745110146
28.10000000000013,-30.99415610707107,125.11785780446863,0.060393516077430064,-179.9922139922378,0.018714947153521396,13.447074541713542
28.20000000000013,-31.037831975514187,125.07309455960497,0.060409918335345356,-179.9993690718946,-0.00430052919780734,11.702239075509587
28.300000000000132,-31.07430825912053,125.03502547138847,0.06036855735560216,-179.9957922279278,0.06428578945833201,10.435365154536717
28.400000000000134,-31.109199670604973,124.99952780516007,0.06039905097965157,179.99515135486928,-0.007238808092131987,10.255605353632621
28.500000000000135,-31.138172778365494,124.96442987733776,0.060423661690365185,-179.974243816261,0.035923428874687344,9.771251439797021
28.600000000000136,-31.168845512007902,124.93144687109276,0.0604015301880775,179.99648670329162,0.004940651463764546,8.780675294255675
28.700000000000138,-31.20516423618082,124.89639838420007,0.060423026012961185,-179.98821593143964,-0.018962399201767018,8.95569417851351
28.80000000000014,-31.241427989641224,124.86144594547547,0.06038174754339941,179.98106061512632,0.008193955983260177,8.600958012402506
28.90000000000014,-31.280337835898568,124.8226032902686,0.06040308575683129,179.99718518367365,0.010025568730656945,8.786804660603728
29.000000000000142,-31.323211803586936,124.78349568503468,0.06041097653316652,179.99843359630796,0.0031735490584708405,8.50336332322329
29.100000000000144,-29.135673901386255,126.53843258011294,0.060310528509257895,-179.97849685363573,0.06376428232066432,94.34969530066316
29.200000000000145,-29.13273084185973,126.56253814961158,0.06036498932454008,-179.99989117815346,-0.009132882876960633,95.94379229703476
29.300000000000146,-29.13546349752526,126.59236671481393,0.06039329128187489,179.99918259377915,-0.008805230792829973,98.28494788830236
29.400000000000148,-29.140397200074016,126.62669129264988,0.060405167433121035,179.99983819532835,-0.0049736690908376915,100.17761929757438
29.50000000000015,-29.150068159982432,126.66826252632471,0.06041953166505354,179.99948727756848,-0.00451203631131815,102.31466647616485
29.60000000000015,-29.16046896488901,126.70815753536401,0.060166952043072944,179.9349068866534,-0.06816870333637268,104.93547696633674
29.700000000000152,-29.16960035336354,126.75325569033143,0.06053239198758371,179.91388589410403,-0.10203489178902261,106.27081806054751
29.800000000000153,-29.175132009450184,126.79845337261489,0.06029314885652669,-179.9880141997907,-0.015619830689340784,109.25115084973146
29.900000000000155,-29.18575035980202,126.8463685309433,0.0603664254345058,-179.9860890814489,-0.016824326997574815,113.32058786412057
30.000000000000156,-29.20000212669365,126.89662603119938,0.06039235292689491,-179.99461720448468,-0.008043700978028201,116.39259862388165
30.100000000000158,-29.219949462231718,126.95210453699379,0.06042676284611188,-179.99398108965272,-0.00842099119401546,118.8591848127527
30.20000000000016,-29.24274397553427,127.00670420072197,0.060408559457641675,179.98821787833415,0.004340752384084833,119.1345415329982
30.30000000000016,-29.260767046025283,127.05858185153511,0.06041701805614066,-179.9973291210202,-0.002359554431866912,119.03096920120562
30.400000000000162,-29.278281939756397,127.10697303011032,0.06041968201365723,-179.99931938425226,-0.0007137386484655937,118.87659287508845
30.500000000000163,-29.301610035106027,127.16055280993095,0.06042299075838386,-179.9992614611829,-0.0007470678582373361,118.24946615001338
30.600000000000165,-29.328846975123813,127.21522545440978,0.060335388170712975,-179.98144806016478,-0.010410334513313664,117.16222041478358
30.700000000000166,-29.36139291170367,127.27420231480293,0.06039582497188426,-179.98008876211037,-0.010891008353378686,115.7609817049693
30.800000000000168,-29.39799756847528,127.33068668132015,0.06039608128741283,179.99694079462873,0.0046737013192735405,114.19712555557656
30.90000000000017,-29.429862926029944,127.37927844631513,0.06041676301423257,179.99645981460483,0.005728332280372868,113.33022060754679
31.00000000000017,-29.460914443838785,127.4199647729493,0.060417478860907654,-179.9997149479123,0.0011484785138448654,113.07942205994664
31.100000000000172,-29.48854389883872,127.45271508341216,0.060421828210080276,-179.99972071142633,0.0011451046777376,113.53608791116784
31.200000000000173,-29.51565890558873,127.47935026711382,0.060418117935715374,179.9966916352804,0.011302102073492496,114.2252750974676
31.300000000000175,-34.95785277904468,130.63052157698672,0.06042305322875199,179.99999987511063,6.032112132886592e-06,-28.665967832114635
31.400000000000176,-34.95313098227659,130.6750334158934,0.06042306272926771,179.99999902085054,8.026913194935002e-06,-21.982871910106628
31.500000000000178,-34.95107617424665,130.71922808934022,0.06042305402279619,179.99999939446565,3.841614878568134e-06,-14.914544813906572
31.60000000000018,-34.95567391744389,130.76401430905716,0.06042305603758328,179.99999906480065,5.388334110079058e-06,-7.53623076984195
31.70000000000018,-34.963765307081296,130.80792913240225,0.06042304942633584,179.99999915243453,3.526878716155387e-06,-0.5569865807165203
31.800000000000182,-34.97853127460386,130.84983219998114,0.060423050912646534,179.9999991823877,5.075802038172116e-06,6.707320416317263
31.900000000000183,-34.99850375331923,130.8906914374556,0.060423049043218435,179.99999984290565,7.095015437982917e-06,13.450650463229364
32.000000000000185,-35.02518164567154,130.9287918659132,0.0604230580421058,179.99999929668047,7.896902121019625e-06,20.747276411113734
32.100000000000186,-35.05537588934574,130.96548195767377,0.06042305158696121,179.99999961165497,5.820821316508453e-06,27.726736761725526
32.20000000000019,-35.09117377114744,130.99764128241327,0.0604230580835889,179.99999924056564,6.626494451066812e-06,35.11357323235217
32.30000000000019,-35.129900964237194,131.02808242828408,0.060423051888327674,179.9999998846652,5.8175647184682035e-06,42.04089790821354
32.40000000000019,-35.173583012642034,131.05322509505913,0.06042305903295744,179.9999993255705,6.853239558936477e-06,49.14552144528887
32.50000000000019,-35.21842382591418,131.07595484209028,0.06042305207185783,179.99999998156656,5.318565283084348e-06,56.40060120703735
32.60000000000019,-35.267106868257606,131.09247117554432,0.06042305916488242,179.99999918255318,7.170356153764338e-06,63.924397211787095
32.700000000000195,-35.31553928289087,131.10616029274502,0.06042305146769142,179.99999977940823,4.689819874179006e-06,72.03981330774606
32.800000000000196,-35.36601221017872,131.11334842656413,0.06042305767432266,179.9999989816416,7.452820532923496e-06,80.72952765250456
32.9000000000002,-35.415222388084594,131.11718994904356,0.06042304969866014,179.99999948849185,3.7907049507577895e-06,89.47509128469208
33.0000000000002,-35.46332349941276,131.11476388340955,0.06042305377799436,179.99999885355405,6.511687662660703e-06,99.0388129784373
33.1000000000002,-35.50997674898843,131.10737061987373,0.06042304848151169,179.9999997464265,5.878733607226631e-06,107.66977793569309
33.2000000000002,-35.5536733088777,131.09362731092276,0.0604230582554893,179.999998701496,8.600708730936623e-06,117.0082534251603
33.3000000000002,-35.596199694279385,131.07580872178292,0.06042305168769438,179.99999985982487,5.833518361114069e-06,125.71217777333966
33.400000000000205,-33.63825381477944,127.45709667784944,0.06041743770131197,-179.9990173764889,-0.0008326059369055213,-70.67941901728378
33.500000000000206,-33.61065234041109,127.45663439236843,0.060421209953968893,-179.99937892111467,-0.0004421361720451221,-73.85139115522126
33.60000000000021,-33.579721843527004,127.45421106366402,0.06042227004505604,-179.99971796873305,-0.0003464699496501987,-79.88729142199554
33.70000000000021,-33.54658108127214,127.44786703792158,0.06038540334337518,-179.97941684775364,-0.01688696076419485,-85.89879430018048
33.80000000000021,-33.513876730162686,127.44418872124733,0.06029665563726283,179.96492162428993,0.03954388552880745,-93.01179624813555
33.90000000000021,-33.48673853688427,127.44687079878676,0.06046575144420393,179.97509832543486,0.030436360431476184,-100.72076629801394
34.00000000000021,-33.46302228907803,127.45077294097118,0.06038120590980653,-179.9899034386056,-0.011821754326478884,-108.78842044664619
34.100000000000215,-33.43921497715443,127.44940189058708,0.06042174044625372,-179.9984428378923,-0.003024972547626423,-117.14564733629591
34.200000000000216,-33.41413128893721,127.4474201826217,0.06024875920191411,179.9945463550227,0.007343175159630868,-124.25740723925762
34.30000000000022,-33.39219306365178,127.45295958605858,0.060288229365838296,179.99500578966055,0.006938508024971542,-130.3832404670286
34.40000000000022,-33.37509348117794,127.46551579802461,0.06030946161588872,179.9955112434623,0.007555428997769315,-134.57104689244196
34.50000000000022,-33.35824662350609,127.48514955177468,0.06034514348309899,179.99543850360143,0.007550138501815829,-138.7253366301418
34.59600000000022,-33.343949206106785,127.5116609098955,0.06036323351578656,179.9962684197238,0.007687453447843856,-140.90091145608804
34.700000000000216,-33.32651706695763,127.54422649060251,0.0603957003179206,179.99592868750582,0.00790040237984574,-142.38117543028451
34.80000000000022,-33.306538598328295,127.578945509265,0.06040494773175193,179.99701661080107,0.005543542425722985,-144.37302080232143
34.90000000000022,-33.28247191261123,127.61685609032347,0.06041839831222452,-179.97786892942915,-0.03189009419005336,-146.7269553261798
35.00000000000022,-33.256762489048455,127.65499022810872,0.06037072632738568,179.9867443016362,0.002703904014139527,-150.94086991493955
35.10000000000022,-33.23285832377797,127.69607176265254,0.060404694213377845,179.99077343470785,0.004912732664068602,-155.6561644555111
35.20000000000022,-33.20807328389984,127.7410877037053,0.060417120493123255,179.9956676830476,-0.0003909403531438448,-162.7690475556936
35.300000000000225,-33.18623262786652,127.78882368861956,0.06039370002927374,-179.9504610860992,0.006703451205876128,-169.71836025158126
35.400000000000226,-33.164932376884686,127.83428741510244,0.060463733917034634,179.9518641706694,-0.04512792947084029,-176.89240638625662
35.50000000000023,-33.145357941679094,127.8824566095141,0.060310081823558286,-179.92045651998887,0.05102760551281197,176.20519867523421
35.60000000000023,-33.12298539959083,127.92409618031509,0.0603882493043546,179.99356613513262,-0.01974666492573092,169.59413985189698
35.70000000000023,-38.02995794003743,134.2111395221277,0.06041988269100437,179.9985010459278,0.0004443461970558474,-38.14217662790645
35.80000000000023,-38.09257457485104,134.24905894178397,0.0601345581760883,-179.9522268733131,-0.052725438078311336,-45.853122287779684
35.90000000000023,-38.14660144051793,134.28165122611887,0.060389472473129355,-179.94245291384752,-0.06468393424797275,-54.6218774154413
35.99600000000023,-38.197403738920165,134.3127195647827,0.06032465787327511,179.97349164779507,0.027050383856356313,-64.42907545559935
36.10000000000023,-38.25306806535157,134.3470163622239,0.060440202354058045,179.97655706548105,0.023325464484239476,-74.81992511965495
36.20000000000023,-38.31328307424907,134.3848215059176,0.060282980666829564,179.97708367220784,0.029363236297813303,-86.02875943454697
36.30000000000023,-38.37406818535017,134.42725750423236,0.060402738852874525,179.97951991300926,0.026372208120663102,-98.63670033029865
36.40000000000023,-38.43831293783687,134.47270808502,0.060384401226631274,-179.99147755770434,-0.00042958926647356893,-110.90096897029989
36.500000000000234,-38.49728598068431,134.51642824479507,0.060408360786128865,-179.9941889633751,-0.0020371318847706714,-123.32168641167793
36.600000000000236,-38.551639894577725,134.5530262963161,0.06041818333044044,-179.99688755083787,0.0006689891360736268,-136.57661751589546
36.70000000000024,-38.60135354597352,134.58880339488215,0.06027382711381832,-179.99694996845943,0.03492511405177616,-147.21854123074235
36.80000000000024,-38.6442471170119,134.62811499248423,0.060366905598529225,-179.99125075216125,0.03565151804392695,-155.4374456594283
36.90000000000024,-38.67943924153208,134.66402857700788,0.06037533995218687,179.98136332188375,-0.04381005680338159,-162.48260732777075
37.00000000000024,-38.71286027110234,134.7028505295261,0.06037973131513978,179.98621064947034,0.013682043630774106,-168.14468141009368
37.10000000000024,-38.740386227213726,134.7454873025301,0.06044264789914576,179.9874307393048,0.012728080769957639,-173.68039645905884
37.200000000000244,-38.76117265510979,134.78933430959754,0.060191514898780336,-179.96660042170865,-0.023125294528095742,-178.39178189603123
37.300000000000246,-38.782510839374424,134.82659078871302,0.060336306543909285,-179.96321762419788,-0.028315357792197557,178.60313080270896
37.40000000000025,-38.80706247117423,134.85993348269386,0.06035867826530149,-179.9885868886539,-0.004333139258632905,174.61542305083114
37.50000000000025,-38.83211860220882,134.88815135224732,0.06040170656865898,-179.98835122152343,-0.0045613554630827115,169.1078571044096
37.60000000000025,-38.860827755839864,134.9115955475812,0.06041531989736887,-179.99759237177932,0.0017789884585397602,162.56121194672303
37.70000000000025,-38.88676706700969,134.93044390029235,0.060416550481473145,179.99531821390903,-0.000904231259173164,156.55501685935025
37.80000000000025,-38.91359815400272,134.95264000478068,0.06036911541555754,179.99742952682928,0.027213899350525796,151.4425595005295
37.900000000000254,-38.9380243480915,134.97099262095398,0.06030559539725241,-179.99762247543796,-0.061932731815150334,145.61574337642907
38.000000000000256,-39.828861978327815,140.04704373968275,0.06037827935558358,179.9838330208598,-0.09534604250260156,128.44145389638197
38.10000000000026,-39.80442292529186,140.05178811632453,0.06028354954763626,-179.99354383082175,0.053637813160073336,134.97612341957094
38.20000000000026,-39.779540610533196,140.0511367544571,0.06035400031307988,-179.9997313998619,0.021699433101497082,141.94345350085456
38.30000000000026,-39.75570245578803,140.0471735545094,0.0604016096897867,179.99815533291246,0.02017605767412983,148.3230336846018
38.40000000000026,-39.727584959227954,140.04300280752074,0.0604103343697723,179.99983248758252,0.004864575496148998,154.36961349881517
38.50000000000026,-39.699595194975984,140.03662231613737,0.06041869223908711,179.9997242979226,0.003594224061491297,160.12058728080197
38.600000000000264,-39.667879386329815,140.0313570994553,0.06037496883251683,-179.99115569708715,-0.11936779925440796,165.69010853239962
38.700000000000266,-39.63903758890578,140.02231934522746,0.06028608038712693,-179.99988602399483,0.008539761288932203,170.76626105046472
38.80000000000027,-39.60396724157898,140.00993312222766,0.060312087951691816,-179.99917771472062,0.007024773132824195,173.1660465686714
38.90000000000027,-39.56401223616138,139.9930501412096,0.06033884394311738,-179.9994712818032,0.00876263168746569,173.99368365509991
39.00000000000027,-39.516860863186345,139.97274366148326,0.06036384874001646,-179.99874979222213,0.007333523888219935,173.26561430288066
39.10000000000027,-39.46491160433722,139.94849279093324,0.06038870701267146,-179.9990905053654,0.009165921117574864,171.11264441220004
39.20000000000027,-39.40752528063387,139.920805828126,0.0604075505872545,-179.99992929531092,0.004786010577239132,168.1490388416274
39.300000000000274,-39.35115639582576,139.88919024573386,0.06041600700390562,179.99984849873945,0.004546280809072387,165.76221735589726
39.400000000000276,-39.28935254764295,139.8605138204496,0.0603443830333941,179.98318957780785,-0.08846052546135778,163.69788182208538
39.50000000000028,-39.230821276644804,139.83596702786426,0.0603132048218997,179.98602143000213,0.006808527205128449,161.12285473260104
39.60000000000028,-39.167565717841406,139.81638959592166,0.06036458596210946,179.98760711196124,0.005616984451179615,158.27273549087997
39.70000000000028,-39.10315510432212,139.8037170808665,0.06039827016379937,-179.9900645510277,0.0029247082961112864,154.43716734223094
39.80000000000028,-39.03798481173274,139.789862404868,0.060412149239057605,-179.99692325721946,0.0026430550104261964,150.86126991386234
39.90000000000028,-38.97379772027867,139.77196686801844,0.060418681807319206,-179.99798266110315,0.0012972551574741773,150.7384502156414
40.000000000000284,-38.910039992771146,139.74755334187327,0.060581617661769616,-179.91098871039068,-0.07062390173840737,151.08152149701033
40.100000000000286,-38.849089808504246,139.71937966147487,0.06037842630373421,179.99661235108897,0.017232430079585408,151.1628652537942
40.20000000000029,-34.514185857083085,143.2477608687838,0.060284306664643995,-179.98474844429794,0.09085323963777799,-114.49565125441016
40.30000000000029,-34.5105030543963,143.21691851930365,0.060314781938156474,179.99648905662457,-0.0019113248508160004,-113.61618388097523
40.40000000000029,-34.509722678672986,143.18692504761168,0.06033010876635372,179.99701797580772,-0.0021885306768867348,-111.42572672655042
40.50000000000029,-34.51661882233538,143.16106604680857,0.0603451984279315,179.9971081440775,-0.0018278810264886903,-108.35832610746878
40.60000000000029,-34.529867290851676,143.13478972768934,0.060357653673631266,179.99755956764366,-0.002064785643209901,-105.96173109673016
40.700000000000294,-34.54860927122531,143.10941031020414,0.060369368271805994,179.99763919538262,-0.0016988692922573203,-101.24044640740752
40.800000000000296,-34.57348370840115,143.08295075931852,0.060379553506162635,179.9979627909163,-0.002022360858395496,-96.95797863364423
40.9000000000003,-34.60360276283859,143.05715884428892,0.0603889586295379,179.99797089068161,-0.001608930703684972,-90.11774236682952
40.99600000000029,-34.63801138702156,143.02810370542775,0.060397577285233664,179.99826317874414,-0.0019633126855577755,-84.6084721040419
41.10000000000029,-34.67420230701666,142.99518102002196,0.06040508137077098,179.99824927244785,-0.0015824250844981478,-76.97704483177739
41.200000000000294,-34.71380746554319,142.956809745124,0.06041262097760814,179.99855360241133,-0.0019246828757741945,-70.7856352941818
41.300000000000296,-34.75101511467816,142.91303260689622,0.060418520774962514,179.99848013545594,-0.0015503845171889446,-62.6655397730307
41.4000000000003,-34.787268785825226,142.86584882084875,0.06041996136961058,-179.99916046612591,-0.0003905967345237991,-53.95009682872726
41.5000000000003,-34.81984867437209,142.8175372981666,0.06034626707677535,-179.98015576268716,-0.026658773293702163,-45.957525693157116
41.6000000000003,-34.848498130100566,142.7676810794235,0.06038370782240463,-179.98902804463614,-0.00439197633015539,-41.01101049539586
41.7000000000003,-34.87117830597298,142.7170785356798,0.060404309782451766,-179.9993254957569,0.002972927156728059,-37.41834658240044
41.8000000000003,-34.89424768914774,142.67339733939684,0.06041486375537222,-179.99950410898467,0.0031205102873802827,-33.520334181677036
41.900000000000304,-34.92112433867483,142.63564830969932,0.06042284262056171,-179.9994777038703,0.0030287538045414663,-30.107314087730735
42.000000000000306,-34.945394792040275,142.60067068699934,0.060300090626744095,179.9840899363521,0.04832892043794705,-25.704423222759132
42.0960000000003,-34.972999261070264,142.5667375687354,0.06038867210545705,-179.98487095223422,-0.07850421906848579,-21.69636691766714
42.2000000000003,-34.99782900885692,142.53392202526075,0.060372578582936466,-179.99301436425066,0.02155015475920476,-18.447607429859076
42.3000000000003,-35.02646961683148,142.50619067510777,0.06033392526166116,179.9853076776687,-0.060547226531690174,-16.070398964831522
42.400000000000304,-35.050249147938494,142.47927097340892,0.06041593475525392,179.99241596512175,-0.029515565140461622,-14.503460773962361
42.500000000000306,-29.0758372611431,135.45713918238053,0.0604177369031966,-179.9973036409224,-0.004200400883426795,-78.05800194778918
42.60000000000031,-29.010009043027168,135.40481962895586,0.060386856367003604,179.95695972523433,0.07930871387986702,-80.3571181995279
42.70000000000031,-28.951026621394337,135.35817994197333,0.060297855458606914,179.96834877510537,0.0132989851670683,-82.88451328521026
42.80000000000031,-28.897076407892943,135.3139976497564,0.06035679492557202,179.98173712771552,0.011098405700264357,-86.34295079843903
42.90000000000031,-28.84902543728959,135.27547362795826,0.06040538650476824,179.98778355755923,0.0027296924428375927,-91.15748991607806
43.00000000000031,-28.80053021550874,135.24140262822786,0.06047971985212857,-179.97162404746402,0.03316957892322292,-98.72897686341119
43.100000000000314,-28.75335785113983,135.20823270580655,0.06036100771862547,179.9621571789001,-0.0705061272599688,-106.14830055657734
43.200000000000315,-28.711873665236045,135.1768682797795,0.06041686666975592,-179.97771895928446,0.077374341419724,-112.85102875792725
43.30000000000032,-28.66790274665631,135.14568668613,0.0603107625912573,-179.9905093680524,0.05903117496158532,-118.65599664934325
43.40000000000032,-28.621623921782387,135.11585309171375,0.060377175488811136,-179.99920497510584,0.0381544815506024,-123.2346956441819
43.50000000000032,-28.576902365681672,135.08899746549784,0.0603296576853272,179.97645918799358,-0.09040112618647353,-127.41985392545105
43.60000000000032,-28.538555454130787,135.06265598719048,0.06037957325971796,-179.98157366818538,0.04097916871575286,-129.76206970293086
43.70000000000032,-28.499842878384438,135.0361679257264,0.06034188077713563,179.990652739026,-0.005751716017513775,-130.8528072785982
43.800000000000324,-28.467855095327522,135.01168558928487,0.06038062980315278,179.98992541119614,-0.006470233519934553,-130.59224695753701
43.900000000000325,-28.443579025952847,134.98759406650797,0.060397513746442984,-179.98801854061085,-0.0011422709390188977,-129.37168453516972
44.00000000000033,-28.419534935690763,134.96393330370034,0.060410675759763055,-179.99564740015887,0.0016447566117346836,-127.72223894973376
44.10000000000033,-28.392285945779246,134.94039045283455,0.0604151812870557,-179.99772876649462,0.0007134719491687493,-124.72948091169486
44.20000000000033,-28.35819042371545,134.91576954555504,0.060366939561360085,179.94949357238917,-0.028644684912076952,-119.79255398646262
44.30000000000033,-28.32489931933497,134.8965885319874,0.06034534373061049,179.98377194143654,0.018439324332530704,-112.5320406974841
44.40000000000033,-28.292306930816437,134.88379412220868,0.060399119793315054,179.9872562416938,0.021578674845720357,-105.3707798407277
44.500000000000334,-28.264262164237298,134.87648037983365,0.06023747250251667,179.99356931842644,-0.10133095116162502,-98.51713738224323
44.600000000000335,-28.241658044842673,134.86540806137262,0.06034209080525806,-179.97481822330278,-0.017531269469972664,-92.66137132139632
44.70000000000034,-28.217876040915623,134.8509937516189,0.060431352432152134,-179.97726764074412,-0.013101444760161816,-89.20782075003643
44.80000000000034,-28.19431876489434,134.83252910535984,0.060317952568509504,179.99745177676323,-0.026187685318555243,-87.1573349907101
