timestamp_s,roll_deg,pitch_deg,yaw_deg
10.132,0.06524413,0.045361515,95.91878
10.136,0.06505332,0.04503597,95.91878
10.14,0.06524684,0.044688646,95.91894
10.144,0.06543842,0.044337172,95.919174
10.148,0.06532735,0.043952063,95.91941
10.152,0.06529893,0.04362093,95.9194
10.156,0.065505326,0.043208063,95.919235
10.16,0.06576367,0.042858895,95.91925
10.164,0.06586985,0.042456873,95.91948
10.168,0.06591351,0.042136427,95.91982
10.172,0.06590454,0.04183299,95.919785
10.176,0.06570021,0.04145976,95.919586
10.18,0.06553879,0.041235276,95.91965
10.184,0.06549552,0.040998343,95.919685
10.188,0.06540228,0.04079468,95.9198
10.192,0.06521973,0.040644664,95.9199
10.196,0.065037645,0.04060893,95.91983
10.2,0.06501418,0.040452585,95.91985
10.204,0.06500513,0.040202126,95.92007
10.208,0.06486922,0.040085904,95.9202
10.212,0.06481428,0.039973475,95.92032
10.216,0.064799845,0.039705142,95.920456
10.22,0.06469845,0.039486494,95.92064
10.224,0.06453225,0.039376788,95.92097
10.228,0.064611904,0.039140504,95.921135
10.232,0.064642146,0.038912296,95.92131
10.236,0.06458364,0.038903806,95.921455
10.24,0.06456101,0.038842775,95.921455
10.244,0.06454849,0.038521614,95.92145
10.248,0.06458453,0.038104296,95.92162
10.252,0.06453994,0.037879676,95.92186
10.256,0.06442981,0.03780692,95.92203
10.26,0.06446426,0.03770542,95.92216
10.264,0.06454469,0.03771191,95.92223
10.268,0.0644785,0.03761435,95.922356
10.272,0.06447345,0.03741986,95.922455
10.276,0.06432824,0.03719695,95.922615
10.28,0.06428049,0.037028212,95.922844
10.284,0.06430472,0.03667221,95.923
10.288,0.06413796,0.036430974,95.923195
10.292,0.064145744,0.03640561,95.923325
10.296,0.06409176,0.036352023,95.92329
10.3,0.06383859,0.036059193,95.92322
10.304,0.06347668,0.035583787,95.92321
10.308,0.06334413,0.03522988,95.923386
10.312,0.063379705,0.03494375,95.92364
10.316,0.063270986,0.03479421,95.92384
10.32,0.06321749,0.034576505,95.92401
10.324,0.06320199,0.034298744,95.92424
10.328,0.063040495,0.0341403,95.92445
10.332,0.06279351,0.034096938,95.924644
10.336,0.06277391,0.03394612,95.92477
10.34,0.06262062,0.033557966,95.92487
10.344,0.06242793,0.03328204,95.92513
10.348,0.06258295,0.033189252,95.925285
10.352,0.06255684,0.033189565,95.92527
10.356,0.06247901,0.033162996,95.9251
10.36,0.06250368,0.032969993,95.92497
10.364,0.062482335,0.032774936,95.924866
10.368,0.06254254,0.032748785,95.92478
10.372,0.06243169,0.032789025,95.925
10.376,0.062258758,0.03277959,95.925285
10.38,0.06222023,0.032783434,95.925385
10.384,0.062063936,0.03268541,95.925415
10.388,0.0621712,0.03223027,95.925545
10.392,0.062356964,0.031538848,95.925735
10.396,0.06228985,0.031096585,95.92584
10.4,0.06265234,0.030927652,95.92588
10.404,0.06280078,0.030594444,95.92581
10.408,0.062385723,0.03032295,95.925835
10.412,0.06204722,0.03034341,95.925896
10.416,0.0617819,0.030414097,95.92594
10.42,0.06140453,0.03032925,95.92594
10.424,0.061149847,0.030275336,95.92592
10.428,0.06120937,0.030408574,95.92598
10.432,0.06133811,0.030469947,95.92598
10.436,0.06141812,0.030361727,95.92607
10.44,0.06129114,0.03041686,95.92638
10.444,0.061169617,0.030490894,95.92647
10.448,0.061353065,0.03048835,95.92654
10.452,0.061473474,0.03054256,95.92703
10.456,0.061327837,0.030317193,95.927414
10.46,0.061077923,0.030260354,95.92746
10.464,0.06091187,0.030370098,95.92753
10.468,0.061066963,0.03019556,95.927536
10.472,0.06118527,0.03016088,95.92764
10.476,0.06088612,0.030288849,95.92794
10.48,0.060542107,0.030254718,95.92812
10.484,0.060378663,0.02993505,95.928314
10.488,0.060442217,0.029584954,95.92837
10.492,0.060723186,0.029425913,95.928314
10.496,0.06073897,0.029411733,95.92837
10.5,0.060659073,0.02958465,95.92837
10.504,0.060726207,0.029635416,95.92841
10.508,0.06085306,0.029518405,95.92844
10.512,0.06088553,0.02944966,95.92856
