timestamp_s,roll_deg,pitch_deg,yaw_deg
54.864,-0.013697269,0.011209513,94.65193
54.868,-0.01379435,0.011260393,94.65203
54.872,-0.013857648,0.011400619,94.6521
54.876,-0.013949191,0.011457906,94.65222
54.88,-0.013740382,0.011504273,94.65217
54.884,-0.013757466,0.011691483,94.65219
54.888,-0.013898744,0.011645032,94.65231
54.892,-0.013780291,0.011545387,94.652275
54.896,-0.013600409,0.011678948,94.652275
54.9,-0.013487565,0.011830437,94.65235
54.904,-0.013542445,0.011998077,94.65242
54.908,-0.013492386,0.012069657,94.65262
54.912,-0.013623647,0.012246457,94.653
54.916,-0.013846551,0.012312463,94.653244
54.92,-0.013735364,0.012440484,94.653404
54.924,-0.013584313,0.01289478,94.65341
54.928,-0.013636821,0.0131562445,94.65319
54.932,-0.013576957,0.013287518,94.65305
54.936,-0.013482407,0.013320441,94.65307
54.94,-0.013593376,0.0133326305,94.65307
54.944,-0.01368337,0.013546409,94.65297
54.948,-0.013578274,0.013750104,94.652985
54.952,-0.013333053,0.013747782,94.652954
54.956,-0.013247699,0.013829634,94.65294
54.96,-0.013362208,0.013847769,94.65316
54.964,-0.013426545,0.013825597,94.65326
54.968,-0.01342029,0.013876845,94.65332
54.972,-0.013368632,0.01399108,94.65364
54.976,-0.013106019,0.013992649,94.65375
54.98,-0.012898579,0.01388004,94.65362
54.984,-0.012872411,0.014031125,94.65365
54.988,-0.013035794,0.014158928,94.653946
54.992,-0.013263803,0.014176831,94.65418
54.996,-0.013310922,0.014222507,94.65415
55.0,-0.013234286,0.014050909,94.65418
55.004,-0.013159966,0.013882461,94.65429
55.008,-0.013173183,0.013841905,94.654366
55.012,-0.013208036,0.013936962,94.654526
55.016,-0.013296314,0.014204028,94.65461
55.02,-0.013388548,0.014433211,94.65468
55.024,-0.013392183,0.01472082,94.654755
55.028,-0.013182751,0.0150902085,94.65478
55.032,-0.0130098965,0.015163296,94.65486
55.036,-0.013073376,0.015050549,94.65496
55.04,-0.0132431695,0.015112019,94.655
55.044,-0.013378104,0.0152441375,94.65527
55.048,-0.013274933,0.015473712,94.65553
55.052,-0.013358365,0.015784668,94.65557
55.056,-0.013412517,0.01603686,94.65545
55.06,-0.013174544,0.016172513,94.65508
55.064,-0.013006339,0.01621866,94.655075
55.068,-0.012874286,0.01616502,94.65536
55.072,-0.012736464,0.016091708,94.65542
55.076,-0.012654023,0.0161587,94.65539
55.08,-0.012765779,0.016282104,94.655334
55.084,-0.012804872,0.016281784,94.65521
55.088,-0.0127062285,0.016224222,94.65531
55.092,-0.01266441,0.016214894,94.655365
55.096,-0.012652469,0.016281037,94.65516
55.1,-0.012698472,0.016440514,94.65512
55.104,-0.012783873,0.016509812,94.655106
55.108,-0.012922309,0.016583178,94.655075
55.112,-0.013060412,0.016767303,94.65514
55.116,-0.0133061055,0.016998433,94.65507
55.12,-0.013550208,0.017276194,94.654884
55.124,-0.013799167,0.017448336,94.65469
55.128,-0.014088018,0.01747099,94.65467
55.132,-0.014017862,0.017675018,94.65462
55.136,-0.013897522,0.017909916,94.65454
55.14,-0.013962046,0.017759532,94.65459
55.144,-0.013929046,0.017503072,94.65469
55.148,-0.013924818,0.017445043,94.65486
55.152,-0.013942869,0.017448662,94.65484
55.156,-0.013972653,0.017368075,94.65465
55.16,-0.01408226,0.017349541,94.65458
55.164,-0.014105839,0.01733637,94.65483
55.168,-0.014109651,0.017199395,94.65516
55.172,-0.014231574,0.017172087,94.65535
55.176,-0.014410616,0.01733268,94.6555
55.18,-0.014513064,0.017427767,94.65551
55.184,-0.014636833,0.017446537,94.655365
55.188,-0.014793954,0.017547838,94.65526
55.192,-0.014936196,0.017707786,94.65532
55.196,-0.01492208,0.017947696,94.65539
55.2,-0.014973892,0.018346533,94.655334
55.204,-0.01501929,0.018658066,94.65531
55.208,-0.014993473,0.018853534,94.655334
55.212,-0.015061229,0.01889372,94.65545
55.216,-0.0150339445,0.018810188,94.65566
55.22,-0.015021482,0.018871538,94.65571
55.224,-0.0149730025,0.01900467,94.65563
55.228,-0.014997664,0.019151464,94.655594
55.232,-0.015143754,0.019223886,94.655556
55.236,-0.01512122,0.019225754,94.65561
55.24,-0.0149080455,0.019305596,94.65564
55.244,-0.014730051,0.019525481,94.655556
55.248,-0.014656081,0.019763906,94.65561
55.252,-0.014560608,0.019761348,94.65582
55.256,-0.014555178,0.019700345,94.6558
55.26,-0.014485099,0.019682422,94.65569
55.264,-0.014400801,0.019710353,94.65562
55.268,-0.014452666,0.019852988,94.65551
55.272,-0.01441818,0.019884221,94.655464
55.276,-0.014364624,0.01983048,94.65558
55.28,-0.014231427,0.019780353,94.65587
55.284,-0.014096724,0.019720832,94.656044
55.288,-0.014149557,0.019747855,94.65592
55.292,-0.014378811,0.019796576,94.655594
55.296,-0.01455733,0.019833649,94.655365
55.3,-0.014632216,0.019881673,94.65532
55.304,-0.014713157,0.019918643,94.655464
55.308,-0.014671854,0.02006067,94.65557
55.312,-0.0146629345,0.020295903,94.655525
55.316,-0.014679662,0.020326652,94.65551
55.32,-0.014556646,0.020382572,94.655464
55.324,-0.014368686,0.020449534,94.65563
55.328,-0.014272601,0.020327486,94.6557
55.332,-0.0142281735,0.02038779,94.65575
55.336,-0.014158723,0.02046119,94.65602
55.34,-0.014213168,0.020450097,94.65599
55.344,-0.014253472,0.020338828,94.65595
55.348,-0.014152068,0.020061567,94.656105
55.352,-0.014166327,0.020166213,94.65628
55.356,-0.014214474,0.020457985,94.65628
55.36,-0.014193731,0.020523112,94.65639
55.364,-0.014236856,0.02080352,94.65656
55.368,-0.014037265,0.020972516,94.656555
55.372,-0.01377173,0.020955896,94.656555
55.376,-0.013920327,0.021019906,94.6563
55.38,-0.014148239,0.0210454,94.65602
55.384,-0.014191348,0.021013781,94.65605
55.388,-0.014495436,0.020957058,94.65619
55.392,-0.014841807,0.02108547,94.65634
55.396,-0.015020415,0.02120336,94.65645
55.4,-0.015188361,0.021053944,94.656425
55.404,-0.015412429,0.02082485,94.656364
55.408,-0.015659727,0.020793606,94.65628
55.412,-0.01574479,0.020749995,94.65626
55.416,-0.015881766,0.020591665,94.65631
55.42,-0.016120374,0.020419791,94.65645
55.424,-0.016327998,0.020406246,94.656425
55.428,-0.016411526,0.020445962,94.6564
55.432,-0.016489312,0.020361444,94.65638
55.436,-0.016492466,0.020387197,94.65645
55.44,-0.016345015,0.020327378,94.65655
55.444,-0.016261248,0.020323765,94.656654
55.448,-0.016319001,0.020411052,94.656944
55.452,-0.016408902,0.02034617,94.65696
55.456,-0.016419396,0.020248605,94.656746
55.46,-0.016395055,0.020418344,94.65671
55.464,-0.016283259,0.020538487,94.65662
55.468,-0.016309489,0.020418251,94.65659
55.472,-0.016502595,0.020392353,94.656784
55.476,-0.01656959,0.020528652,94.65693
55.48,-0.016822288,0.020640878,94.65712
55.484,-0.017063681,0.02072852,94.65737
55.488,-0.016982615,0.020662094,94.657486
55.492,-0.017025014,0.020493006,94.657555
55.496,-0.017148973,0.020576026,94.657845
55.5,-0.017157655,0.02056073,94.65816
55.504,-0.017286329,0.020500533,94.65829
55.508,-0.017384484,0.020406986,94.65841
55.512,-0.017476186,0.020277768,94.65835
55.516,-0.017697476,0.020297244,94.65818
55.52,-0.017805493,0.020294793,94.658165
55.524,-0.017898917,0.020343622,94.65818
55.528,-0.018006688,0.020325579,94.65822
55.532,-0.018097471,0.020428317,94.65806
55.536,-0.018268464,0.020660548,94.65786
55.54,-0.01834262,0.020723501,94.657684
55.544,-0.018360324,0.020694112,94.6575
55.548,-0.0184692,0.020590503,94.6575
55.552,-0.018438641,0.020425918,94.65736
55.556,-0.018532211,0.020134224,94.65731
55.56,-0.018824598,0.01980442,94.65743
55.564,-0.019064203,0.019645037,94.65757
55.568,-0.019232694,0.019665468,94.657776
55.572,-0.019292606,0.019539984,94.65781
55.576,-0.019424297,0.019333333,94.65762
55.58,-0.019650126,0.019124921,94.657646
55.584,-0.019795267,0.018826367,94.65781
55.588,-0.02001596,0.018967686,94.65781
55.592,-0.020218752,0.019248236,94.6579
55.596,-0.020323606,0.019344607,94.65786
55.6,-0.020555668,0.01948172,94.65788
55.604,-0.020851664,0.019542363,94.65799
55.608,-0.02109954,0.019532016,94.65793
55.612,-0.021266988,0.019499686,94.65774
55.616,-0.021210533,0.019595783,94.65757
55.62,-0.02105695,0.019921433,94.65754
55.624,-0.021094022,0.020058291,94.65757
55.628,-0.021181827,0.019923775,94.657555
55.632,-0.021358289,0.019875847,94.65733
55.636,-0.021595247,0.019998023,94.65731
55.64,-0.02178285,0.020007988,94.65752
55.644,-0.021861874,0.019916467,94.65749
55.648,-0.022007834,0.01992998,94.65743
55.652,-0.022340788,0.019898402,94.65743
55.656,-0.022611264,0.019714285,94.65743
55.66,-0.02264861,0.019730836,94.65742
55.664,-0.022509262,0.019816633,94.65733
55.668,-0.022487845,0.019848924,94.6571
55.672,-0.02247331,0.020027101,94.65697
55.676,-0.022566771,0.019951288,94.65718
55.68,-0.022852778,0.019840954,94.65736
55.684,-0.02286131,0.019979317,94.65742
55.688,-0.022815626,0.020047965,94.65748
55.692,-0.022897635,0.01992841,94.65742
55.696,-0.022956442,0.019980969,94.6571
55.7,-0.022910867,0.020070802,94.65703
