timestamp_s,output[0],output[1],output[2],output[3]
23.56,0.0,0.0,0.0,0.0
23.656,0.0,0.0,0.0,0.0
23.76,0.0,0.0,0.0,0.0
23.86,0.0,0.0,0.0,0.0
23.96,0.0,0.0,0.0,0.0
24.06,0.0,0.0,0.0,0.0
24.156,0.0,0.0,0.0,0.0
24.26,0.0,0.0,0.0,0.0
24.36,0.0,0.0,0.0,0.0
24.46,0.0,0.0,0.0,0.0
24.56,0.0,0.0,0.0,0.0
24.66,0.0,0.0,0.0,0.0
24.76,0.0,0.0,0.0,0.0
24.86,0.0,0.0,0.0,0.0
24.96,0.0,0.0,0.0,0.0
25.06,0.0,0.0,0.0,0.0
25.16,0.0,0.0,0.0,0.0
25.256,0.0,0.0,0.0,0.0
25.36,0.0,0.0,0.0,0.0
25.46,0.0,0.0,0.0,0.0
25.56,0.0,0.0,0.0,0.0
25.66,0.0,0.0,0.0,0.0
25.76,0.0,0.0,0.0,0.0
25.86,0.0,0.0,0.0,0.0
25.96,0.0,0.0,0.0,0.0
26.06,0.0,0.0,0.0,0.0
26.16,0.0,0.0,0.0,0.0
26.26,0.0,0.0,0.0,0.0
26.36,0.0,0.0,0.0,0.0
26.456,0.0,0.0,0.0,0.0
26.556,0.0,0.0,0.0,0.0
26.656,0.0,0.0,0.0,0.0
26.76,0.0,0.0,0.0,0.0
26.856,0.0,0.0,0.0,0.0
26.96,0.0,0.0,0.0,0.0
27.06,0.0,0.0,0.0,0.0
27.156,0.0,0.0,0.0,0.0
27.26,0.0,0.0,0.0,0.0
27.356,0.0,0.0,0.0,0.0
27.46,0.0,0.0,0.0,0.0
27.56,0.0,0.0,0.0,0.0
27.656,0.0,0.0,0.0,0.0
27.76,0.0,0.0,0.0,0.0
27.86,0.0,0.0,0.0,0.0
27.96,0.0,0.0,0.0,0.0
28.06,0.0,0.0,0.0,0.0
28.16,0.0,0.0,0.0,0.0
28.26,0.0,0.0,0.0,0.0
28.36,0.0,0.0,0.0,0.0
28.456,0.0,0.0,0.0,0.0
28.56,0.0,0.0,0.0,0.0
28.656,0.0,0.0,0.0,0.0
28.76,0.0,0.0,0.0,0.0
28.86,0.0,0.0,0.0,0.0
28.96,0.0,0.0,0.0,0.0
29.056,0.0,0.0,0.0,0.0
29.16,0.0,0.0,0.0,0.0
29.256,0.0,0.0,0.0,0.0
